id,ald_smiles,smiles,cls,error,struct_cluster,ald_sulfonyl,ald_sulfonyl_F,ald_nitro,ald_nitrile,ald_imine,ald_has_B,ald_has_Si,ald_has_P,ald_soft_S_thioether,ald_furan_O,ald_thiophene_S,ald_azine_N,ald_halogen,ald_ester,ald_amide,prod_sulfonyl,prod_sulfonyl_F,prod_nitro,prod_nitrile,prod_imine,prod_has_B,prod_has_Si,prod_has_P,prod_soft_S_thioether,prod_furan_O,prod_thiophene_S,prod_azine_N,prod_halogen,prod_ester,prod_amide
80645,CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=NC(=NC=C3N(C2=O)CC=O)N)OC(=O)C)F,CC(=O)OCC1OC(n2c(=O)n(CC(=O)C(O)Cn3c(=O)n(C4OC(COC(C)=O)C(F)C4OC(C)=O)c4nc(N)ncc43)c3cnc(N)nc32)C(OC(C)=O)C1F,aliphatic,5.047870452384525,1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
24571,C[C@H]([C@@H]([C@@H]([C@H](C=O)NC)O)O)O,CNC(C(=O)C(O)C(NC)C(O)C(O)C(C)O)C(O)C(O)C(C)O,aliphatic,0.704883461709966,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14529,CC1=CC(=C2C(=C1)OC[C@H](O2)C(C)(C)O)[C@@H]3[C@H](CC4=C3C(=C(C=C4)O)C=O)C(C)(C)O,Cc1cc2c(c(C3c4c(ccc(O)c4C(=O)C(O)c4c(O)ccc5c4C(c4cc(C)cc6c4OC(C(C)(C)O)CO6)C(C(C)(C)O)C5)CC3C(C)(C)O)c1)OC(C(C)(C)O)CO2,aromatic,1.1277307755887025,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181966,COC1=CC=CC=C1C2CNCCN2C3CCNCC3(C=O)OC4=CC=C(C=C4)C(F)(F)F,COc1ccccc1C1CNCCN1C1CCNCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)C(O)C1(Oc2ccc(C(F)(F)F)cc2)CNCCC1N1CCNCC1c1ccccc1OC,aliphatic,12.614703106349626,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
85051,C1CC(CCC1C=O)C2=NC(=C(S2)C(=O)NC3=C4N=CC=CN4N=C3)C(F)F,O=C(Nc1cnn2cccnc12)c1sc(C2CCC(C(=O)C(O)C3CCC(c4nc(C(F)F)c(C(=O)Nc5cnn6cccnc56)s4)CC3)CC2)nc1C(F)F,aliphatic,1.034072100682672,1,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
70950,COC1=C(C=C(C=C1)CNC(=O)C2=C(C=CC=C2Cl)OC3=CC=CC(=C3)C=O)F,COc1ccc(CNC(=O)c2c(Cl)cccc2Oc2cccc(C(=O)C(O)c3cccc(Oc4cccc(Cl)c4C(=O)NCc4ccc(OC)c(F)c4)c3)c2)cc1F,aromatic,0.4838348917034345,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
94408,C[C@@H](C=O)NC1=C(C(=O)N(N=C1)COCC[Si](C)(C)C)C(F)(F)F,CC(Nc1cnn(COCC[Si](C)(C)C)c(=O)c1C(F)(F)F)C(=O)C(O)C(C)Nc1cnn(COCC[Si](C)(C)C)c(=O)c1C(F)(F)F,aliphatic,1.3630055801428804,2,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
188728,CCN(CCNCC1=CN=C(C=C1)NC2=NC=C(C(=N2)C3=CC4=C(C(=C3)F)N=C(N4)C)F)CC=O,CCN(CCNCc1ccc(Nc2ncc(F)c(-c3cc(F)c4nc(C)[nH]c4c3)n2)nc1)CC(=O)C(O)CN(CC)CCNCc1ccc(Nc2ncc(F)c(-c3cc(F)c4nc(C)[nH]c4c3)n2)nc1,aliphatic,9.355639623140895,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
5478,C1=CC=C(C(=C1)C=O)S(=O)(=O)Cl,O=C(c1ccccc1S(=O)(=O)Cl)C(O)c1ccccc1S(=O)(=O)Cl,aromatic,1.3248411522817207,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
152711,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC=C(C=C1)F,CN(C(=O)OC(C)(C)C)C(C(=O)C(O)C(c1ccc(F)cc1)N(C)C(=O)OC(C)(C)C)c1ccc(F)cc1,aliphatic,1.9094791515161704,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
77822,CCC(CC=O)C1=CC(=C(C(=C1)F)N(CC(C)C)CC(C)C)NC(=O)NC2=NOC(=C2)C(C)(C)C,CCC(CC(=O)C(O)CC(CC)c1cc(F)c(N(CC(C)C)CC(C)C)c(NC(=O)Nc2cc(C(C)(C)C)on2)c1)c1cc(F)c(N(CC(C)C)CC(C)C)c(NC(=O)Nc2cc(C(C)(C)C)on2)c1,aliphatic,4.443110027380178,2,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True
8190,CC1=CC2=C(C=C(C(=C2C(=C1OC)O)C=O)O)OC,COc1c(C)cc2c(OC)cc(O)c(C(=O)C(O)c3c(O)cc(OC)c4cc(C)c(OC)c(O)c34)c2c1O,aromatic,1.1885289013389055,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81391,C1=CC=C(C=C1)/C=C/C2=CC(=C(C=C2)OS(=O)(=O)C(F)(F)F)C=O,O=C(c1cc(C=Cc2ccccc2)ccc1OS(=O)(=O)C(F)(F)F)C(O)c1cc(C=Cc2ccccc2)ccc1OS(=O)(=O)C(F)(F)F,aromatic,5.103812161004274,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
126856,COC1=C(C=C(C=C1)F)C2=C(C3=C(N2)C=CC(=C3)S(=O)(=O)N4CCCCCC4)C=O,COc1ccc(F)cc1-c1[nH]c2ccc(S(=O)(=O)N3CCCCCC3)cc2c1C(=O)C(O)c1c(-c2cc(F)ccc2OC)[nH]c2ccc(S(=O)(=O)N3CCCCCC3)cc12,aromatic,0.8987327565972691,3,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
88858,C1COCCC1C2=C(C3=C(N2C4CN(C4)C[C@@H](C=O)O)C(=CC=C3)O)C5=CC=C(C=C5)F,O=C(C(O)CN1CC(n2c(C3CCOCC3)c(-c3ccc(F)cc3)c3cccc(O)c32)C1)C(O)C(O)CN1CC(n2c(C3CCOCC3)c(-c3ccc(F)cc3)c3cccc(O)c32)C1,aliphatic,5.174858509192353,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
115039,C(=O)C(N)[N+](=O)[O-],NC(C(=O)C(O)C(N)[N+](=O)[O-])[N+](=O)[O-],aliphatic,0.9045010658017264,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
213472,CC(C)(C)OC(=O)N1C[C@@H](C[C@H]1C=O)NS(=O)(=O)C2=CC=CC=C2,CC(C)(C)OC(=O)N1CC(NS(=O)(=O)c2ccccc2)CC1C(=O)C(O)C1CC(NS(=O)(=O)c2ccccc2)CN1C(=O)OC(C)(C)C,aliphatic,2.7504004009678398,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
41530,C1=C(OC(=C1)SC2=NC3=CC4=C(C=C3N2)OC(O4)(F)F)C=O,O=C(c1ccc(Sc2nc3cc4c(cc3[nH]2)OC(F)(F)O4)o1)C(O)c1ccc(Sc2nc3cc4c(cc3[nH]2)OC(F)(F)O4)o1,aromatic,1.532919069507078,2,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False
989,CC(C)OC1=CC(=NC=C1C#N)NC(=O)N2CCCC3=C2N=C(C=C3)C=O,CC(C)Oc1cc(NC(=O)N2CCCc3ccc(C(=O)C(O)c4ccc5c(n4)N(C(=O)Nc4cc(OC(C)C)c(C#N)cn4)CCC5)nc32)ncc1C#N,aromatic,1.3890376074605657,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
218190,C1CC(N(C1C=O)S(=O)(=O)C2=CC3=CC=CC=C3C=C2)O,O=C(C(O)C1CCC(O)N1S(=O)(=O)c1ccc2ccccc2c1)C1CCC(O)N1S(=O)(=O)c1ccc2ccccc2c1,aliphatic,1.918377951420428,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83663,COC1=C(C=C(C=C1)F)C(=O)NCC2=CC(=C(C=C2F)C3=NN(C(=C3C=O)N)C4CCCOC4)F,COc1ccc(F)cc1C(=O)NCc1cc(F)c(-c2nn(C3CCCOC3)c(N)c2C(=O)C(O)c2c(-c3cc(F)c(CNC(=O)c4cc(F)ccc4OC)cc3F)nn(C3CCCOC3)c2N)cc1F,aromatic,0.6296309710251826,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
48564,C[C@H]1CN([C@@H](C(=C=O)N1CC2=CC=C(C=C2)F)C)COC3=C(C=C(C=C3)[N+](=O)[O-])C=O,CC1C(=C=O)N(Cc2ccc(F)cc2)C(C)CN1COc1ccc([N+](=O)[O-])cc1C(=O)C(O)c1cc([N+](=O)[O-])ccc1OCN1CC(C)N(Cc2ccc(F)cc2)C(=C=O)C1C,aromatic,0.4615964736974174,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
156841,CC(C)CN(CCC#N)C1=C(C(=CC=C1)F)C=O,CC(C)CN(CCC#N)c1cccc(F)c1C(=O)C(O)c1c(F)cccc1N(CCC#N)CC(C)C,aromatic,0.2046925878114507,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
92068,CN1C=CC(=N1)CN(C)/N=C\C2=C(N(C3=C2SC(=N3)CC4=C(C=NN4)F)C)C=O,CN(Cc1ccn(C)n1)N=Cc1c(C(=O)C(O)c2c(C=NN(C)Cc3ccn(C)n3)c3sc(Cc4[nH]ncc4F)nc3n2C)n(C)c2nc(Cc3[nH]ncc3F)sc12,aromatic,5.725955656621318,2,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False
17164,C1=CC(=C(C=C1Cl)C=O)OC(=O)CCC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,O=C(CCC(=O)Oc1ccc(Cl)cc1C(=O)C(O)c1cc(Cl)ccc1OC(=O)CCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,aromatic,1.6463579084512894,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
205280,CC(C=O)C(C(C(O)P(=O)(O)O)O)O,CC(C(=O)C(O)C(C)C(O)C(O)C(O)P(=O)(O)O)C(O)C(O)C(O)P(=O)(O)O,aliphatic,1.876917604770888,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
207402,CC1CCC(=O)C(C1(C)/C=C/C(=C/CC2=C(C(=C(C(=C2OC)Cl)C)C=O)OC)/C)C,COc1c(Cl)c(C)c(C(=O)C(O)c2c(C)c(Cl)c(OC)c(CC=C(C)C=CC3(C)C(C)CCC(=O)C3C)c2OC)c(OC)c1CC=C(C)C=CC1(C)C(C)CCC(=O)C1C,aromatic,0.8749741584595139,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
117137,CC(=O)C([C@H]([C@H]([C@H]([C@H](C=O)O)O)O)O)(C(=O)C)O,CC(=O)C(O)(C(C)=O)C(O)C(O)C(O)C(O)C(=O)C(O)C(O)C(O)C(O)C(O)C(O)(C(C)=O)C(C)=O,aliphatic,0.2687375634166715,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97431,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)[C@@](C4(CC3)CC4)(C=O)NC(=O)O)F,COc1ccc(-c2ccc3c(c2)CCC2(CC2)C3(NC(=O)O)C(=O)C(O)C2(NC(=O)O)c3ccc(-c4ccc(OC)c(F)c4)cc3CCC23CC3)cc1F,aliphatic,2.9408274826955623,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
98659,CCN1C(C(=C(C(=N1)C2=CC=C(C=C2)F)C(=O)C)C3=C(N=CC=C3)Cl)(C=O)N,CCN1N=C(c2ccc(F)cc2)C(C(C)=O)=C(c2cccnc2Cl)C1(N)C(=O)C(O)C1(N)C(c2cccnc2Cl)=C(C(C)=O)C(c2ccc(F)cc2)=NN1CC,aliphatic,3.043353417785342,2,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
67127,CC1=CC(=CN=C1OCC(C(F)F)(F)F)C(C)N2CC3=C(C2C=O)C=CN=C3NC(=O)C(C)C,Cc1cc(C(C)N2Cc3c(ccnc3NC(=O)C(C)C)C2C(=O)C(O)C2c3ccnc(NC(=O)C(C)C)c3CN2C(C)c2cnc(OCC(F)(F)C(F)F)c(C)c2)cnc1OCC(F)(F)C(F)F,aliphatic,3.11092540924642,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
46985,CCCNCC(CNC1=C2C=NN(C2=CC(=C1)C)C3=CC=C(C=C3)F)(C=O)O,CCCNCC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(=O)C(O)C(O)(CNCCC)CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1,aliphatic,4.736572850270871,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
119275,C/C=C/1\CN2[C@H]3C[C@@H]1[C@@]([C@@H]2CC4=C3NC5=CC=CC=C45)(C=O)C(=O)OC,CC=C1CN2C3CC1C(C(=O)OC)(C(=O)C(O)C1(C(=O)OC)C4CC5c6[nH]c7ccccc7c6CC1N5CC4=CC)C2Cc1c3[nH]c2ccccc12,aliphatic,0.62606762885828,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
102686,CC(=O)OCC(=O)N1CCN(CC1)CC(C=O)C2=CC(=CC=C2)C(F)(F)F,CC(=O)OCC(=O)N1CCN(CC(C(=O)C(O)C(CN2CCN(C(=O)COC(C)=O)CC2)c2cccc(C(F)(F)F)c2)c2cccc(C(F)(F)F)c2)CC1,aliphatic,2.805802347833953,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
73553,CC1(CC=CC(=C1)F)S(=O)(=O)N2C3=CC=CC=C3C=C2C=O,CC1(S(=O)(=O)n2c(C(=O)C(O)c3cc4ccccc4n3S(=O)(=O)C3(C)C=C(F)C=CC3)cc3ccccc32)C=C(F)C=CC1,aromatic,1.5530197358579,2,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
84217,CN(C(C1=CC(=C(C=C1)F)Cl)C(C=O)N)N,CN(N)C(c1ccc(F)c(Cl)c1)C(N)C(=O)C(O)C(N)C(c1ccc(F)c(Cl)c1)N(C)N,aliphatic,1.0301624705095571,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
70070,CC(CC(F)(F)F)N1CC(C(=NC(C)C2=CC=CC=C2)NC1=O)C=O,CC(N=C1NC(=O)N(C(C)CC(F)(F)F)CC1C(=O)C(O)C1CN(C(C)CC(F)(F)F)C(=O)NC1=NC(C)c1ccccc1)c1ccccc1,aliphatic,0.4494279620965358,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
52869,CNC[C@H](CC=O)N(CC1=C(C(=CC(=C1)F)F)F)C2=CC(=C(C=C2)C#N)Cl,CNCC(CC(=O)C(O)CC(CNC)N(Cc1cc(F)cc(F)c1F)c1ccc(C#N)c(Cl)c1)N(Cc1cc(F)cc(F)c1F)c1ccc(C#N)c(Cl)c1,aliphatic,6.656389272028118,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
74086,C1CCC(C1)C2CCCS2(CC=O)OS(=O)(=O)C(F)(F)F,O=C(CS1(OS(=O)(=O)C(F)(F)F)CCCC1C1CCCC1)C(O)CS1(OS(=O)(=O)C(F)(F)F)CCCC1C1CCCC1,aliphatic,1.818227275803446,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
78548,CC(C1=CN=C(N=C1)C(F)(F)F)N2CCC3(CC2)C4=C(CCO3)CC(S4)C=O,CC(c1cnc(C(F)(F)F)nc1)N1CCC2(CC1)OCCC1=C2SC(C(=O)C(O)C2CC3=C(S2)C2(CCN(C(C)c4cnc(C(F)(F)F)nc4)CC2)OCC3)C1,aliphatic,0.5650460001522086,1,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
25386,C([C@H]([C@H]([C@@H](C(C=O)(O)O)O)O)O)O,O=C(C(O)C(O)(O)C(O)C(O)C(O)CO)C(O)(O)C(O)C(O)C(O)CO,aliphatic,3.64985994660626,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67645,CC1=CC(=CC(=C1C=O)C(=O)N(C)C2CCC(=O)NC2=O)F,Cc1cc(F)cc(C(=O)N(C)C2CCC(=O)NC2=O)c1C(=O)C(O)c1c(C)cc(F)cc1C(=O)N(C)C1CCC(=O)NC1=O,aromatic,3.372248339690225,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
58583,C=C(CCCCC(=O)OC1=C(C=CC=C1F)C=O)C(=O)O,C=C(CCCCC(=O)Oc1c(F)cccc1C(=O)C(O)c1cccc(F)c1OC(=O)CCCCC(=C)C(=O)O)C(=O)O,aromatic,3.7245648145531938,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
101314,CC(C1=NC=C(N1)C2=CC=C(C=C2)OC(F)(F)F)C(CC=O)N,CC(c1ncc(-c2ccc(OC(F)(F)F)cc2)[nH]1)C(N)CC(=O)C(O)CC(N)C(C)c1ncc(-c2ccc(OC(F)(F)F)cc2)[nH]1,aliphatic,1.8638368042785631,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
73312,C1=CC(=CC(=C1)N2C(=C(C=C(C2=O)C(=O)O)Br)C=O)C(F)(F)F,O=C(O)c1cc(Br)c(C(=O)C(O)c2c(Br)cc(C(=O)O)c(=O)n2-c2cccc(C(F)(F)F)c2)n(-c2cccc(C(F)(F)F)c2)c1=O,aromatic,1.1373217095786554,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
88713,CC(C(F)(F)F)NC(=O)C(=O)N1CC2(C1)COC3=C(N(C=C3S(=O)N2)C)C=O,CC(NC(=O)C(=O)N1CC2(COc3c(cn(C)c3C(=O)C(O)c3c4c(cn3C)S(=O)NC3(CO4)CN(C(=O)C(=O)NC(C)C(F)(F)F)C3)S(=O)N2)C1)C(F)(F)F,aromatic,0.9717816316723143,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
38409,C1CC(CCC1C2=NC(=C(S2)C=O)C(=O)N3CCC(CC3)C(F)(F)F)C(F)(F)F,O=C(c1sc(C2CCC(C(F)(F)F)CC2)nc1C(=O)N1CCC(C(F)(F)F)CC1)C(O)c1sc(C2CCC(C(F)(F)F)CC2)nc1C(=O)N1CCC(C(F)(F)F)CC1,aromatic,4.593823487857343,1,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True
91798,C1CCC(CC1)OC(C=O)N[C@@H]2CCC[C@@H](C2)NC3=CC(=NC4=CC=CC=C43)C(F)(F)F,O=C(C(NC1CCCC(Nc2cc(C(F)(F)F)nc3ccccc23)C1)OC1CCCCC1)C(O)C(NC1CCCC(Nc2cc(C(F)(F)F)nc3ccccc23)C1)OC1CCCCC1,aliphatic,3.818953503970545,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
212557,COC1=CC=CC(=C1)CNC(=O)CCC(=O)N2CCC[C@H]2C=O,COc1cccc(CNC(=O)CCC(=O)N2CCCC2C(=O)C(O)C2CCCN2C(=O)CCC(=O)NCc2cccc(OC)c2)c1,aliphatic,4.020277056212793,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32932,CS(=O)(=O)C1=CC(=C(C=C1C=O)C(F)F)C(=O)N=C(N)N,CS(=O)(=O)c1cc(C(=O)N=C(N)N)c(C(F)F)cc1C(=O)C(O)c1cc(C(F)F)c(C(=O)N=C(N)N)cc1S(C)(=O)=O,aromatic,1.7417386988194732,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
203536,COC(=O)[C@]1([C@@H]([C@H]1C2=CC=CC=C2)C=O)P(=O)(OC)OC,COC(=O)C1(P(=O)(OC)OC)C(C(=O)C(O)C2C(c3ccccc3)C2(C(=O)OC)P(=O)(OC)OC)C1c1ccccc1,aliphatic,2.085891779975279,2,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3407,CC(=O)N[C@@H](C=O)[C@H]([C@H]([C@@H](COS(=O)(=O)O)O)O)O,CC(=O)NC(C(=O)C(O)C(NC(C)=O)C(O)C(O)C(O)COS(=O)(=O)O)C(O)C(O)C(O)COS(=O)(=O)O,aliphatic,9.280839029407773,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
123480,C[C@@H](C=O)[C@H]([C@@H](C)[C@@H](C1=CC=CN1C(=O)OC(C)(C)C)O[Si](C)(C)C(C)(C)C)O,CC(C(=O)C(O)C(C)C(O)C(C)C(O[Si](C)(C)C(C)(C)C)c1cccn1C(=O)OC(C)(C)C)C(O)C(C)C(O[Si](C)(C)C(C)(C)C)c1cccn1C(=O)OC(C)(C)C,aliphatic,10.132141819889476,2,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
173579,C1=C(C(=C(C(=N1)[N+](=O)[O-])C(F)F)C=O)O,O=C(c1c(O)cnc([N+](=O)[O-])c1C(F)F)C(O)c1c(O)cnc([N+](=O)[O-])c1C(F)F,aromatic,3.939002317646807,3,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
65316,CN(C1=C(C=C(C=C1F)C#CC2=CC=CC=C2)F)C(=O)N(C)C(CCCC3=CC=NC=C3)CC=O,CN(C(=O)N(C)C(CCCc1ccncc1)CC(=O)C(O)CC(CCCc1ccncc1)N(C)C(=O)N(C)c1c(F)cc(C#Cc2ccccc2)cc1F)c1c(F)cc(C#Cc2ccccc2)cc1F,aliphatic,0.267988734709677,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
29874,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CN4C=CC(=C4)C=O)F,CC(=O)NCC1CN(c2ccc(-c3ccc(Cn4ccc(C(=O)C(O)c5ccn(Cc6ccc(-c7ccc(N8CC(CNC(C)=O)OC8=O)cc7F)cc6)c5)c4)cc3)c(F)c2)C(=O)O1,aromatic,0.0547540794834073,1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
65252,CCS(=O)(=O)C1=CC(=CC(=C1C=O)F)N2CCCC2,CCS(=O)(=O)c1cc(N2CCCC2)cc(F)c1C(=O)C(O)c1c(F)cc(N2CCCC2)cc1S(=O)(=O)CC,aromatic,3.3557755144833408,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
51361,C1=CC=C(C=C1)C(C2=NC=CN2)C(C=O)OC3=CC=CC(=C3)C(F)(F)F,O=C(C(O)C(Oc1cccc(C(F)(F)F)c1)C(c1ccccc1)c1ncc[nH]1)C(Oc1cccc(C(F)(F)F)c1)C(c1ccccc1)c1ncc[nH]1,aliphatic,0.9917306028559684,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
108064,C1CC(N(C1)C(=O)OCC2=CC=CC=C2)C(=O)N3CSCC3C=O,O=C(C(O)C1CSCN1C(=O)C1CCCN1C(=O)OCc1ccccc1)C1CSCN1C(=O)C1CCCN1C(=O)OCc1ccccc1,aliphatic,0.4236799241549498,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
138854,CCOC(=O)C(C=O)N(C=O)C(C)C1=CC=C(C=C1)F,CCOC(=O)C(C(=O)C(O)C(C(=O)OCC)N(C=O)C(C)c1ccc(F)cc1)N(C=O)C(C)c1ccc(F)cc1,aliphatic,1.2049220676424215,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
57330,CC(C)(C)S(=O)NC(CC=O)(CF)C1=C(C=CC(=C1)Br)F,CC(C)(C)S(=O)NC(CF)(CC(=O)C(O)CC(CF)(NS(=O)C(C)(C)C)c1cc(Br)ccc1F)c1cc(Br)ccc1F,aliphatic,2.863215141720191,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
