id,error,cluster
155010,3.361804754696806,0
212706,4.421404424671065,2
27049,3.372415860611582,3
14080,3.5034966807920536,1
72874,3.8493053736073497,0
34009,6.6957795337567045,1
76183,3.2860747059476347,2
194448,3.2855423151520173,0
13760,6.692714872489358,2
173009,6.36027068698815,0
145528,5.629481608811085,3
170314,4.913882469792923,0
27067,3.4847182063682323,0
89752,6.618718791180907,3
80963,4.655005863153871,2
139560,5.808354885668653,1
123618,3.4524652504395945,0
103031,6.787980666489113,2
210370,5.135839357317744,1
98109,3.3477140861034176,0
113352,3.1713625583326177,2
213178,3.7371824075240525,2
126153,4.171646073271955,0
128860,3.3623461549299574,1
96075,3.3436195911956714,1
195412,6.522814771167015,3
220226,3.2076194190684113,3
78789,3.577213612580991,0
201007,4.232157330789989,1
54241,15.051131719130971,2
108734,3.3725469807233264,1
153060,3.640254567693482,1
82500,3.6141187655279587,0
190705,3.451099706787355,1
76605,4.967469678183553,3
103647,4.7842279987899,3
212759,3.222955143412166,1
144802,3.411245199766672,0
84445,5.091035908910101,3
167152,3.9153252582272335,0
103507,5.199384455892104,2
54953,3.238351692426461,1
90524,3.8690752359563376,3
71814,6.58093434874046,2
183234,5.062997029786175,0
82011,4.220396842718818,2
65056,3.4541173078127,0
96052,6.0949025785362245,1
56353,6.164210802158102,1
110519,3.674286845163217,2
77424,3.203272234933717,3
155416,4.333123604198441,1
95200,4.139127776542736,1
184374,3.6950945202478356,1
80941,6.880552465727547,1
186680,5.646661196933081,1
83653,3.2385312645559914,3
110391,5.419400962230171,2
195829,4.298127891019092,1
57862,6.057620645551771,3
124731,4.415688838216092,2
190194,5.9604175677627875,2
8706,3.6682247579235465,0
130245,3.3476771840904416,3
71063,3.3567788430754026,2
178352,6.972742102139447,3
157311,4.928380000433368,1
117158,14.804039432453473,1
193834,3.452654852106318,0
99198,4.18616104293919,0
55784,3.5756415194735354,3
38913,8.912931805219422,3
41363,5.784944541545228,3
190013,3.404755277057051,0
56773,4.26279123005304,1
184627,4.127415396427356,0
34808,11.522569051084169,2
90116,7.877177235814344,0
118034,9.864346672465478,3
149016,7.128575596246968,2
98462,8.194853440963296,3
97917,8.404753787094661,0
44628,3.978381346419278,0
15160,3.146370081596603,0
193256,4.147744153844937,0
194399,6.31496982574453,0
102353,9.337918901902713,2
52581,5.092186172965091,0
102719,12.219930881287134,3
160601,3.3009333860492287,1
102552,3.7781517105832556,1
111483,3.4060877917461454,1
170065,3.235516819782817,0
77317,5.663275957817987,2
208576,7.254363450507708,2
132915,3.3508924525706654,0
37578,4.81321888284086,1
194706,6.827440247216778,0
103290,4.411387071324295,3
213318,9.537815442429235,2
20684,11.355507331142128,3
171097,8.769120830553215,1
75576,6.061050296239221,2
41087,4.609307320538054,2
159519,6.83437124717937,1
55729,5.136218828911433,2
21443,4.9065465781218425,1
114779,3.195334164472715,0
63306,4.750392733157723,3
188188,4.428437730182368,1
113902,6.800471362684554,0
215648,3.1673277298943834,0
77339,3.9502370240798106,2
179876,3.4879825934380473,0
67785,5.013945998563183,2
109456,3.5146013474545414,0
133682,3.5619144112886705,0
25451,3.2791392142569045,0
112001,3.7808211044560434,1
93535,3.405857157420254,3
20538,4.743381154436191,2
209672,3.828576095764559,1
97018,5.871014954580352,2
16841,3.6154386848404605,0
176933,3.6469628236073457,0
111118,7.3113648237383675,1
122992,5.9495728872418,3
9091,3.922593481872987,3
98392,3.6875281624833463,3
74150,4.368713820258484,3
199673,6.287514253044007,3
126030,3.43139961467681,0
195707,5.2842602040063795,1
95908,3.309377601582497,1
155955,3.221183295228788,0
128404,4.866943071103533,1
26458,4.963232506745319,0
104738,4.027480488107207,3
218818,5.782051750721319,1
172319,4.903313655721339,0
188453,6.784129077985303,1
111456,8.213341111497408,3
80695,4.026452378243272,0
60664,5.474474248328893,3
180972,4.721626795908939,0
103143,6.184493169291409,3
104578,4.87263319062761,2
16888,8.54582841061244,2
88795,3.152093347133615,3
105192,7.206216812693324,1
126248,3.2407878162048895,3
150373,4.001881469222004,1
33133,4.194992305743572,3
107014,5.068202799179612,0
149194,5.084947663946231,3
94315,7.980438511198638,3
210179,6.766231679269139,0
59345,5.940053311379362,0
91930,4.07679596982139,3
64724,5.377630453927619,0
101173,3.1732254013921386,0
1977,4.517056280395547,2
50487,5.301240047042192,1
43269,6.0828015635962025,2
41557,3.4423069983241703,2
52797,3.4057772309818866,3
32419,4.4356138062573685,1
202367,4.00035260783153,3
110588,12.010178039497294,1
184696,3.988436069215169,0
44277,3.986442450653259,1
73298,3.517360144249306,0
219406,4.261272254221333,0
90705,3.808063388320438,2
184960,3.5201109157902977,1
181454,5.421166694414328,0
90971,6.139270661029354,2
62205,5.680883498225647,3
89658,5.965659290673084,1
74852,4.458393612482251,3
171844,3.612744164459052,0
88904,3.701008238374161,1
196757,9.695487365128862,1
61181,10.376262169502318,3
163900,3.319826538116911,0
108643,4.571387211409597,2
70992,9.375880882895302,3
170578,3.4964180321964893,0
182010,6.688223708737474,2
106131,4.169629470912922,3
102407,5.5328323045684575,2
53489,3.8247004521368737,2
54141,3.257151546042531,0
77736,4.665944678009154,3
216672,6.567394760400795,3
117780,4.025893432592878,1
61824,3.3753338092480103,1
103596,5.251968427878619,1
118503,4.5156878738954465,0
27875,3.721870411723758,1
26344,3.805759243617364,0
79069,7.077823174038835,3
180036,4.04684839633702,0
154081,3.63778021706091,0
173494,3.9240427139823186,0
117339,4.197909570883615,1
107734,3.24443033592207,3
14723,3.4659055352412462,2
192260,4.784430252499541,0
217665,3.6532250345730826,1
198484,3.538605232532066,0
183996,6.914750736592298,1
37221,4.026284382508559,3
218289,6.211767533280922,1
41706,3.752961724515515,3
118202,4.722668063153037,0
203458,3.7148012957982033,1
122758,3.634358680743662,0
89541,3.8714552464975185,1
36950,4.740322070036108,0
174786,4.938432265781838,0
84298,4.970817330908591,1
3822,3.5944756087570546,2
48827,6.004667440189627,3
47990,15.510543111581296,3
19643,3.8991675176221943,0
27365,3.8693433588143744,0
91193,7.012423233546981,1
96464,3.833918270325732,2
143621,5.1140655484953434,1
30997,7.045327562034103,0
183113,10.846572947999471,3
74131,4.356578392966158,1
190115,7.386032970819062,0
129289,5.116897437600404,2
63053,3.7871553645542235,0
12688,3.7564712449098856,2
201064,3.6742580943606207,1
80504,6.5569529968540055,1
35395,14.65032052628743,3
79983,5.239934200845641,1
78449,4.376041416923913,0
31478,5.618659072202737,0
45415,4.421990024934377,2
92666,5.159195326556377,2
137310,7.748101136865152,1
193366,4.242367745297898,0
127541,3.79908049014092,2
64989,4.527469202598473,2
194117,4.894200533916827,0
205596,4.3859308494127305,0
217094,4.398980195642757,1
195706,3.7260582684170434,3
199830,4.066251162243564,0
186419,4.109607969633217,1
58477,6.659104656661716,1
169248,3.5027121130863614,1
202388,5.00230008272724,0
16182,5.002666336875924,0
213954,3.6343279582997265,0
134560,4.308136814013232,0
92568,3.350927987359194,1
134263,6.923343417963717,0
154783,9.057601158700152,0
194757,3.257399516915176,0
94943,4.070057370210554,0
200150,4.603960374242234,0
66416,3.612091214128051,3
185436,3.82148735214939,1
90073,3.611360897111986,3
113244,3.503364746511668,3
34002,9.024508266679735,1
212664,4.458544291653641,1
152016,5.826348317653022,0
208682,3.8525816969511126,1
88693,6.661479779041706,2
96728,4.332298842580649,3
74717,7.602416247201548,2
5606,7.138422223492142,1
58948,7.553572729974817,1
206697,5.72913637270635,1
103162,6.252102340210193,3
20631,4.959454246138808,3
164355,5.806500262842622,1
190823,6.970413403552708,0
84193,3.1959351579304363,2
110868,4.421883742012403,0
118214,3.9843986072707698,1
47357,6.7367749405306565,3
138124,3.3704000781632946,3
217870,4.309562960943344,1
27072,3.387259299715085,0
21203,3.3598171130263754,3
68009,3.420763133303388,0
23744,6.810952756552578,0
63790,3.7073062366465326,2
28440,3.331317170960439,2
131567,8.585704459742228,3
96616,6.941151926031978,1
216555,4.102296892133586,0
121196,3.7761779455226616,2
167774,4.407162632600767,0
3990,5.828476750481943,2
177687,3.7926930281423594,0
99047,3.6654495381807877,3
205534,5.426652385167208,2
186683,8.207476832567528,1
90527,3.5977478330995964,3
58084,7.735763759428066,2
110489,9.79139319665994,0
88268,3.7849392977804115,2
183315,5.083169013306238,0
121181,3.691365495589455,0
148599,3.2054946824934287,1
92952,3.17971518410753,1
96726,4.930238442133993,3
159575,4.0294273290142995,0
134016,4.4926366015953825,1
2381,6.660582915411517,2
83422,3.647794355818263,3
15590,4.702078773456552,0
60256,3.657476483869278,1
69159,4.5143036869043724,2
54960,7.130398985219408,1
49965,4.311949064158323,3
37950,6.627864339805937,0
183038,6.757632429022917,2
177429,6.06755615208095,0
98759,7.6236732970729495,1
42022,5.968746191716118,1
165228,3.7510665437007495,0
78302,5.861941148676362,2
36417,14.320291292282768,3
27781,3.43568916776404,3
46730,5.502506456198723,2
172654,3.782971455806041,0
8577,6.898536245842511,1
79719,3.3513574345937123,2
80091,7.709040274514265,2
45811,5.618659094927478,0
174457,3.1719598088854273,0
36429,3.2394307709936214,3
21322,3.966232011354344,2
82417,8.211803350096634,2
90493,3.7084943281355756,0
17915,4.29632659727848,1
84169,4.638854884086161,3
101893,3.438863742399996,2
29984,3.2555282206566654,0
104204,6.46468476943202,3
60834,3.440048551775458,3
155326,3.5671813508315493,0
178211,3.687339498855662,0
196783,5.425504143440406,1
185437,3.1671565840863476,0
87242,4.081046805069649,2
180051,4.064558873207282,0
172562,3.2904156029604343,0
57868,10.883100758998332,2
145988,3.6110579905782814,0
216610,3.5861859595041503,2
57257,5.024963475790006,2
125557,3.2213876091794145,2
120746,3.2017278579580957,3
83960,5.041274091713444,2
112900,4.544811020532372,0
180292,3.401239305686646,0
82784,7.327042782716337,2
76110,4.282596589558283,1
42595,5.32235108604736,3
102472,7.408634862685734,0
14978,7.289249302733265,1
75756,5.434594915884075,2
94824,3.714643085002715,3
138463,4.1760046702079645,0
130147,6.61368230755593,1
41723,4.505747985365007,3
115791,4.521619287763018,3
34475,6.016664009100531,2
170800,4.337012607025407,3
75771,3.1798396613837427,2
125638,6.6527494924686525,0
191159,5.900990806234568,1
97780,4.458541106608914,2
187029,3.6290959444500066,1
186727,3.1564356135307943,2
70011,6.662626668398628,1
37169,6.650134146727254,3
192558,5.193949808296427,1
208644,3.6091146730705184,0
75758,3.9066223861612137,1
79924,3.555026139825536,2
74077,3.6475350513749705,2
23638,5.333477052937269,1
114826,6.443421121286304,0
55662,3.9243226608429564,0
52129,13.81161344343484,3
46144,4.618223475195826,2
97848,4.696935246884711,2
7161,3.6722328495057663,3
46021,4.535935288063929,0
118708,6.007924751315484,2
162174,3.5769443592768733,0
186734,9.087896366499065,2
44511,4.24855253436607,2
37053,4.567321792357948,3
94242,7.616955213437803,3
78706,5.210688844773671,2
55222,9.493772775190696,3
115680,3.2967427627886625,1
103848,3.916082593917837,1
3617,4.176571120839302,1
1696,3.48666010550189,2
118652,5.129447514091536,0
179707,4.753788981143757,0
154795,7.26764302380753,0
3331,3.366687393718249,0
164601,4.160709460815548,1
82960,6.604438742433789,2
96244,8.222090727652112,3
21510,5.234932235558544,0
209367,4.411663395995591,0
218986,3.728079896238734,0
127768,3.16114686771396,2
66718,7.147906443182428,3
216705,8.067665387697431,3
72898,3.173399278761896,1
179929,3.972220113622905,1
15467,3.149214226002806,0
13677,3.331930547030881,0
13019,7.008924954645249,2
73941,3.578921329269745,1
43328,6.493327323385172,0
108063,5.560339579886772,0
182198,4.385542297347001,0
30468,3.9749966707485687,1
33343,3.643024968952082,1
203816,4.272917547502351,3
210574,4.434408497468064,0
4185,9.504464812812937,3
77302,3.707461610226803,1
193952,4.296462201698191,0
57782,4.586623462729267,0
168270,6.143824814886868,0
199143,5.901272057590653,1
92832,3.231404638779227,2
92220,6.63029423123792,2
49737,5.131395440295066,3
94362,7.4331152505150015,0
79496,6.396807091989688,0
217460,9.618461714472442,2
133814,3.2598976366582133,1
211663,4.173064196505846,3
192586,6.500599255347385,1
62182,4.078705408636804,2
47809,3.418348965923598,2
49308,3.295507772672021,0
174768,3.9075315829717425,1
120435,6.795765780361306,1
211512,3.631242817355508,2
189514,3.7801083886198965,0
205677,3.3883448833960905,3
66723,7.816429353631538,2
48780,8.670758147660493,2
24677,3.7788411788845444,0
187852,3.2418447221167197,1
46534,3.5515062901235286,2
187522,9.473176433933233,1
192588,6.670370272136225,0
145854,3.3716659412021035,0
127251,3.716244290421794,1
83414,5.107255746190834,2
203907,8.946224956377781,0
117815,5.618659954712031,3
50065,8.570468820625626,2
59844,3.3172238502376867,3
184791,3.3217960423043333,0
12825,4.4718559852527555,1
95172,4.8627186379124145,2
21167,7.755231564615201,3
75769,5.341233782462987,3
8280,4.711486777626726,3
9101,4.463004552537576,1
36192,3.446359594607486,1
144768,6.346320173645045,0
49681,3.1626318761417807,1
80100,6.6183751780168185,0
13089,4.393644019687912,1
213796,4.017333168355967,0
70780,4.051628588442783,3
205514,7.967148546471741,3
208643,4.855738063168868,0
2105,3.835980733176627,2
104287,3.5983278092451685,2
48718,3.8960098425122345,2
93026,3.277673229596055,1
114701,4.471005648940135,3
136347,5.44505885462687,1
56519,3.7816220528478253,0
38764,5.048621420058888,3
89779,4.808822809070554,1
117913,4.614150774872502,0
119492,3.6012679547839106,3
60994,3.671668044798524,2
49108,4.240981955430312,0
149706,3.2236993346206813,1
92144,4.764657809475031,2
105986,3.35960961719006,0
142408,4.97204493243706,1
214330,6.414126980159832,0
193340,5.423546111040339,0
115372,4.113609599297601,2
145508,3.1710621693846557,2
215550,5.285786823253176,2
104421,6.529214033492849,2
61809,6.434114610588811,1
108201,9.806049680743309,2
103806,3.514865299312311,2
42504,3.3886693198677467,3
39366,5.341510069986501,1
19117,3.3247392295961236,2
61024,4.05859874266649,2
33914,5.925107702353592,2
50418,4.403667192484159,0
194414,3.6163414846240247,0
48038,3.5168800905614113,1
75854,9.41174853807349,2
37887,11.514206688913667,0
79927,5.887152635935205,1
199426,3.134101797372093,0
53047,6.9674726998888135,2
175279,4.019822392367879,1
183005,4.908546783895533,1
15012,6.806147528768648,0
56395,4.165164142794072,2
52213,5.248366233384358,2
70112,11.529509519932937,2
183891,3.192175797862439,0
39353,5.512623879458209,0
90271,4.802046251068742,2
36385,4.720280065010462,0
194303,4.309180071620967,0
19617,3.872833548318079,0
125774,3.9443184512808482,0
125787,3.8584866978375936,1
197360,6.239941685507505,0
200565,4.048880184221332,3
15430,3.4278175774067488,0
64548,4.639436748048338,2
205510,3.7408458942540364,2
95114,5.7553937715841155,2
214180,4.22119014579214,0
166787,4.345629696064298,1
125081,3.196797667184795,1
101726,3.2488498618530226,1
101799,4.426642046831178,2
127235,5.3488263963281,3
202603,4.271945674357689,1
100692,4.398871865511325,1
53054,3.76229426001586,1
60666,3.373553683010499,3
55059,6.115023419143256,2
192101,3.8472867179486303,0
145239,3.514771282325109,0
55759,8.359438271302261,2
162009,5.987846960820011,1
211556,4.244741163432515,1
80477,6.29065367731147,1
90657,7.473375897850737,3
154998,3.3501349585568647,0
108808,4.53170265081641,1
145398,5.863643921079308,1
208658,3.5030623292874647,1
32620,3.804601853290409,0
34424,4.545084994910784,0
7076,3.324475152852173,2
13337,6.756926015681918,0
33768,3.3102191044403657,1
73867,3.9959427597896413,1
62072,3.3123931526862256,1
108154,3.3276979256674,1
194513,3.5483196842430296,0
144248,6.449733485978946,0
78631,4.130672219335926,2
121969,3.5537992785712866,0
98647,3.8089451830662173,2
48517,3.346365749927581,0
80360,3.223729920374657,3
77708,3.5436279153427797,3
103241,3.281103106458102,3
83313,5.13043527358458,3
46135,4.308160363972995,3
15066,5.070884785460913,0
112299,4.86182380148051,3
191480,3.6830028787647016,1
70688,3.323043496992895,2
19708,4.451532284028854,0
43191,4.139617678916775,3
169017,5.650597125309833,1
84979,4.070083337809573,1
68695,3.7791650798675303,0
146742,3.135226422779737,0
219409,3.8306619821205405,3
7614,3.382938840764261,1
99920,6.651925258248118,3
85990,4.980200498127875,3
166484,3.199351721006334,0
80061,3.5818192911115374,0
197228,7.423338541517785,3
77947,4.506129815201903,2
57724,3.3675565997617234,3
201203,20.30852826640777,1
181785,5.490888330030545,2
172451,5.899014451367487,0
192601,3.7205485108962524,1
95516,4.595721339727406,3
65410,4.6672503000414505,2
60361,3.4473776853000473,0
182911,4.338426189995376,2
206481,3.2737438587430363,3
80806,7.012950538460223,1
53377,4.517853642834002,3
69415,3.9958168233337403,1
205991,7.464226618054921,1
7777,3.688359400745478,2
209339,4.129150699882732,1
8651,3.2476808388977787,2
47352,3.984217526916749,3
49610,4.720578449042556,0
102831,3.793333522196704,3
37413,5.706860363520358,3
64610,3.292028213319181,1
216669,8.10399512049832,3
39930,12.535348287122488,2
14787,3.2639706837670746,1
65109,4.600602023533112,1
171554,6.305472812282957,3
204104,5.7409744927711035,0
191332,3.269323950798837,0
89037,6.914743225808311,2
160542,6.744984066890784,0
200651,4.091634454986792,1
6717,9.309036453833423,0
33146,6.2973910143376735,2
205328,7.733548319009367,3
4333,3.3140213389208713,1
77872,4.103093263979066,1
26517,3.4571476436468664,0
98166,5.006233562963915,2
123345,5.537059733184804,1
186368,6.020135733155928,0
5336,5.455373601435776,2
8691,3.1550763148554584,2
147243,7.012345650168021,1
31697,4.134102230039039,3
51450,3.646341128753263,1
84918,4.314910288158061,0
26296,5.572461001447831,0
8492,4.300420827021985,0
201209,3.4832535354184717,0
105471,3.317906109699802,1
193140,5.73016656310171,1
105053,3.577601056894631,0
33878,7.678247751123919,1
203295,3.820035625107348,3
31675,4.649375332100528,0
96853,11.405214588066102,3
27605,4.993579285119509,1
58443,4.231386576154026,3
85449,3.5862311434512026,1
120453,3.371135705072315,1
82509,5.828759413228183,2
15529,12.795489389956845,1
12972,3.6692867565875034,1
110919,4.311042875311145,3
34135,4.540477452740703,3
146648,3.3496938188689356,1
95010,3.841176251723949,3
106813,3.3777408992943556,2
7102,4.533168203057203,2
57707,5.66140351602808,1
73191,4.206433326907494,0
69224,8.604672364391181,3
12086,4.644071668222492,0
81576,3.3799481668541658,2
85939,5.543135894224393,0
78717,4.089594753630644,3
174685,5.249962880068614,0
102610,5.343218507794557,0
35988,4.415365332529646,1
14527,5.645118364125185,2
29459,3.1904408783815392,0
165081,4.641666284461882,0
19205,3.4481493370085685,0
120355,6.325834389463398,1
46751,5.531756601840813,2
12521,4.571693442665266,0
92492,3.218145297184357,2
187767,3.4383618467352957,1
118194,6.44238106195498,0
80165,4.872356052715009,0
192676,5.0269078942534104,1
92015,7.7852120607146365,3
27833,3.541445718989028,1
100187,5.301224857705206,2
70228,4.9299964298680585,3
72296,3.1906700692271985,0
189989,5.591928169169677,1
123617,4.797472757158859,0
40778,3.6406374863402657,1
179831,4.37877975229284,0
205738,8.641755852379262,2
7910,4.336204727941329,1
21442,5.45338770677801,3
121852,4.2790674387865755,0
78196,3.788005668921059,1
117287,9.736614686893445,0
84995,7.146747283874434,3
107312,4.4051995235903565,3
22588,4.137486503080637,0
192679,3.1881464335494942,0
135418,4.357506065245603,1
70774,13.062542208976922,1
128221,6.827780529358673,3
50702,3.243033371013496,1
117632,5.068440013665374,0
127135,4.283836782227205,3
199189,3.140806507298058,1
205838,3.394185579539643,1
179534,6.416889841460653,1
37888,5.2853549994801785,0
215317,8.585464037475859,0
203894,5.975788521978517,2
36144,5.7311554004105005,3
208690,8.027616993907992,0
71437,3.3545918141816307,0
113969,4.000310925571407,3
20879,4.417946297203014,0
12530,3.2262664947822657,2
206769,6.111897351668986,2
102984,3.408862013243889,2
91984,4.047273534764365,3
177181,3.900537180351318,1
144408,4.11903996803381,0
216586,3.2654282917643327,0
102966,8.307168627899987,3
191200,4.314803893723596,2
54776,6.479506156534408,3
93258,4.8510594575517825,2
46355,4.410918743017793,1
211914,3.95214775602604,2
51256,4.807685557040246,1
56606,4.990031870841637,0
131709,3.233164397423817,1
51717,5.037384375201798,2
26204,4.4533285202066395,0
100859,5.994857040679435,3
103971,4.006673999997799,2
207621,3.483778682765971,3
194292,4.265610856829087,0
65181,6.2312467839522,2
132088,6.648433209755321,3
88484,5.335062270491914,3
171360,3.5432690203451536,1
94026,4.5764647747725125,3
48743,3.9712075223051135,0
76392,3.1541666404877216,1
67675,3.6501696083269817,2
174984,5.9293800760077,1
30792,3.666578449756379,2
202900,3.9394157560564658,1
200759,4.075276011698115,2
62176,10.36522063691786,3
138411,3.444711996088726,0
64242,3.9965852553399923,0
38156,3.2805258260534877,3
168002,3.2291725150167707,1
94683,7.910490355246894,1
147995,4.733722888016361,1
43104,4.538526992700898,2
88771,7.56872414220692,3
182737,6.264616793055208,2
52985,3.130469093048648,0
70036,5.2060496167320665,2
151169,3.37708448290549,0
101205,4.530688091638253,2
26763,3.9281314233724998,2
14677,6.631710179943747,1
61821,3.1899922862042,2
119600,4.634406131493865,2
97465,7.100090974418137,1
90239,7.760024351831454,2
77797,4.886950431394456,3
116016,5.935897787580512,3
173986,4.5393894413063824,1
203754,3.6081806814302055,0
91415,4.295930239734915,3
2590,3.2196071725873128,0
218275,4.506290232576401,1
131427,8.331551890449706,0
174892,5.513461789543617,0
154478,7.662993296599673,3
190087,4.5845274198607004,2
198698,3.240712999693616,0
51439,4.386009771662145,2
181313,3.7303965982851626,0
40827,3.1734254035197935,1
119113,3.673440046218693,2
14060,4.411306227681223,1
69851,4.1315518299904035,2
90257,4.096853132963151,1
98369,5.9320192484327,2
119872,4.6081338614299305,1
121035,10.265541042567268,3
156730,3.1296450550731123,0
75657,4.087621936752068,3
215108,12.691938358088212,0
99984,4.919297500714717,2
163517,4.533527093750597,1
124013,3.9908113808426604,0
117108,10.654008830127712,0
85011,11.816956939811806,3
120717,4.216829892709612,3
120529,3.4370769530038197,1
101366,3.695670747156149,1
68017,3.32884962955685,2
972,9.935198562391165,3
190081,3.6114646664128296,0
77577,4.474839483315154,3
51749,5.313061754166622,2
5252,5.143285745161702,1
83030,4.135963083281677,3
82006,3.3654125447014014,2
29097,5.172889640288624,3
75677,6.711551040617775,3
9000,3.128970198343897,3
70390,7.43400418126239,2
52474,3.133072341775496,2
199397,5.909084857726202,2
53333,6.539296296115843,3
122161,3.800069866024492,1
82362,4.021676913894918,3
53559,3.1561745984309635,2
1822,5.2974808144964225,3
202244,5.157115704087847,0
110713,10.093977195014492,2
75924,5.133579127170513,3
106628,4.418371184776276,2
105656,4.152985330018987,2
52610,3.6597461261517488,3
202245,4.4503185073209615,1
123475,4.7866886469905605,2
144874,4.211903836421912,0
32126,3.2882342734479413,1
170648,7.1374911586324075,0
159164,6.776121105414956,0
74900,3.2514301218636685,0
111239,4.541594405914436,3
8091,6.719373950134415,0
167752,3.794477889006731,0
53017,3.2485610964997207,1
944,4.201847420678735,1
50882,3.8261479573676453,3
2154,5.93207147317321,2
215637,3.480624321633746,3
207133,4.2796721236486235,0
84392,5.135101629709414,0
79476,5.692213725693454,2
84933,4.885949509474813,2
84875,5.167535293622859,0
216686,3.303089765118415,0
45547,4.188737062452645,0
219197,3.8138923385947754,2
160617,3.635852490828584,1
18638,4.64492122771599,1
110739,7.467673400323899,2
104242,5.2061290276019365,2
53890,7.937566406777783,1
158955,4.18160836406855,0
67988,13.00542677666743,2
194218,3.7092939056960823,1
20187,3.5810686129491485,0
34010,4.8697657792979925,3
122145,3.651281638245117,3
193775,3.308080837564393,1
200886,3.240791635666673,3
81175,9.518508842926643,1
93509,3.621830348647327,2
121643,5.475176751670735,1
23467,4.181670807910085,1
14553,3.5568756336485006,3
207997,4.026553451124001,1
94889,4.9049673894144945,3
48508,3.6717630914677812,2
57801,3.837906048796051,1
219149,6.598334421809069,0
67299,6.223120445496552,0
118587,4.976076261540856,0
87308,3.661121922337493,3
143747,6.28125786581193,0
117185,5.873450300610969,1
115504,4.00939485519859,1
107101,3.345008458945662,2
3790,3.726152136241014,1
213375,3.9230098123690036,1
107575,5.3131787503529395,0
149068,7.415576536919916,3
208459,4.57352956542069,0
97729,10.482882289587758,0
46939,4.4560929068853365,2
92398,3.2045477073296507,3
104654,10.288525693225278,3
37811,3.3373715135094573,2
11482,3.7239644551247073,2
112158,3.4659660021560246,0
91567,6.4195665407475815,2
188587,5.463882289358894,1
99035,7.143291936125397,3
104268,8.180122748536668,1
205998,3.2434989044382565,2
52712,5.241810596738858,3
62039,4.4747143678229016,1
27352,3.17367859316918,0
98650,3.2233178982867288,0
200307,6.588340912351979,0
122511,3.5483789554005556,3
28935,3.91878110762657,0
4374,5.830574755174508,1
118560,3.4485093352031884,0
119671,9.11551884704739,1
53467,8.712315843715775,1
91269,9.071703264961524,2
89188,5.958129605018927,3
83858,4.336632957715889,3
121025,3.8240674131103667,3
100439,8.365011048828022,2
74464,6.646406944026934,1
64219,4.542261891527403,2
201961,4.062854528988086,0
57917,3.664042757491835,0
45602,5.381735731760021,2
165438,4.586855708587013,0
200420,4.853806334917984,0
173859,4.710537764245991,1
118997,5.254898271715214,0
118629,4.398054799617933,2
173343,3.5747371965208563,0
138949,3.332475233380637,0
42086,7.194051168072542,0
29320,4.659122163366858,1
52440,5.290128528483413,3
94233,3.2624515565475107,0
99290,3.9501548056919,0
193553,3.6382841203859755,0
24283,3.3444895403614545,0
131915,6.657060966607432,1
99242,5.536798471004932,3
109603,5.495227916882751,0
68517,3.153997823671004,3
128261,6.04421966419952,3
111031,4.136811325246484,2
215988,16.153822146171304,3
210390,5.0789870676878355,0
200009,3.4191480304774657,3
117172,5.295297611232854,0
217434,3.6037320337236647,3
206735,3.471454758778337,0
33810,4.0569534386953165,2
9339,3.987251770884523,3
27419,3.239844901774293,0
31256,3.7375081443951244,1
165906,4.154467305139892,0
76371,5.376274551688318,1
205735,3.7752170946391086,3
95894,5.039616825613988,1
36568,3.1641133115469673,2
206794,8.500103736711706,1
38211,28.26757554136904,0
107301,6.227100682851727,2
187742,5.241213006934844,3
164501,3.2860785815336695,0
199759,4.292121875385773,2
71062,10.533915544954477,3
216500,4.858999552225662,2
45759,4.445344065471625,3
52455,6.016559851074259,3
41483,3.426615101911337,3
93215,3.422692601462211,3
146485,4.388828607929371,0
43834,4.7117718921050376,0
152496,5.175422020668478,1
216940,5.496791781268483,0
95746,4.073994193702787,2
116788,5.748690892136971,3
95936,4.10081596527321,1
44964,3.524810413645067,3
81579,6.65312796311732,1
84241,4.642755007028073,0
55322,5.041331479001811,3
168741,4.513575106168347,0
203407,3.1724788156503045,1
127932,4.080349972668161,2
58304,4.904101724539293,0
94246,5.2879019978742186,3
210860,6.134435375547922,2
81434,9.604741578312932,2
93339,5.416210644631661,3
190093,3.283237918466071,1
48177,4.945429894684125,2
145889,5.183355293662499,0
141109,6.8963434083923865,0
122705,5.799650262702438,3
196693,5.25701824751164,2
27175,5.179477190747915,0
98783,4.692370319397842,2
72972,3.5870554439500424,2
179476,3.9681284810952313,0
187467,5.221215107012098,1
53725,7.128196578987076,3
88059,3.4139564868043646,0
92808,9.58055279696772,3
195297,3.7037780382493963,1
67953,6.002224179402134,3
49606,5.091624054079492,3
32016,3.6089002595047384,2
112626,4.448286503324164,1
21159,4.194340711150041,3
191415,3.184461509154075,1
97447,3.5464192930834955,3
108882,4.233377758747011,2
119930,7.498271578025054,2
118272,4.715050855838161,0
216529,4.684096001728894,1
49814,3.81551453356986,2
146506,4.107112662668687,0
62242,4.790456779941785,3
26469,4.156407295072406,0
162817,5.194998436476492,0
173512,3.34323902604147,0
65868,7.323237083826561,1
49948,7.563558120469477,2
78846,3.379683183323209,0
125043,3.258577363208751,3
30715,3.7135801296253117,0
144969,3.8444675319597605,0
33433,3.2486613710411647,0
112701,3.852480668954323,1
71340,4.713423114859124,1
56599,3.898345610888545,0
11332,3.5878616775198786,0
43138,3.9766710305960657,2
104209,10.059231483424826,3
98835,4.19207466966712,2
63945,3.2594823373639015,0
