id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
ZEUCXCWFMMQKDX-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N,ZEUCXCWFMMQKDX-UHFFFAOYSA-N,IOKAKXLETSAHHF-UHFFFAOYSA-N,O=CC1SC(=O)N=C1I,O=CC1N=CNC1=S(=O)=O,O=C1N=C(I)C(C(=O)C(O)C2N=CNC2=S(=O)=O)S1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_ZEUCXCWFMMQKDX-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N.xyz,-59.517781958187,-10.9453,-9.8982,1.0471,8.2704,2.4628,-5.3666,2.9038,4.959087,11.667,0.232538,-0.325217,0.110616,-0.39266,0.32326,1.847309,0.947219,1.042509,0.00953,-0.000937,0.004296,0.010467,0.005398,-0.010041,-0.002321,0.015439,64.3976,78.1518,69.1623,4.5409,2.1279,6.3887,435.0164,21.8544,4.2753,34.3051,179.968,,,,,,,,,,,,,,,,,-27.659339147409,-31.823517988782,-59.478845630956,2.5173,-1054.7245391371791,-888.143155126377,-1942.859025077086,5.44
IOKAKXLETSAHHF-UHFFFAOYSA-N__ZEUCXCWFMMQKDX-UHFFFAOYSA-N,IOKAKXLETSAHHF-UHFFFAOYSA-N,ZEUCXCWFMMQKDX-UHFFFAOYSA-N,O=CC1N=CNC1=S(=O)=O,O=CC1SC(=O)N=C1I,O=C1N=C(I)C(C(O)C(=O)C2N=CNC2=S(=O)=O)S1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_IOKAKXLETSAHHF-UHFFFAOYSA-N__ZEUCXCWFMMQKDX-UHFFFAOYSA-N.xyz,-59.597225055081,-11.1815,-9.2424,1.9391,8.5764,1.9609,-5.26865,3.30775,4.196005,2.967,0.363971,-0.39369,0.104316,-0.408393,0.329564,1.757783,0.911674,1.042813,-0.001836,-0.005699,-0.003768,0.003863,-0.0015,-0.006841,-0.00417,0.005341,35.1295,74.9889,67.8718,4.6114,2.9439,6.1395,456.8474,21.2725,2.1993,109.7167,-8.3942,,,,,,,,,,,,,,,,,-31.823517988782,-27.659339147409,-59.544177535828,-38.4791,-888.143155126377,-1054.7245391371791,-1942.905110369188,-23.479
FYXDAYQQMWSHPJ-GUBZILKMSA-N__KASGQADLXHJOLZ-UHFFFAOYSA-N,FYXDAYQQMWSHPJ-GUBZILKMSA-N,KASGQADLXHJOLZ-UHFFFAOYSA-N,CC(C)C[C@H](NC(=O)[C@@H](N)COP(=O)(O)O)C(=O)N[C@@H](C)C=O,N=C(CCC=O)OC=O,CC(C)CC(NC(=O)C(N)COP(=O)(O)O)C(=O)NC(C)C(=O)C(O)CCC(=N)OC=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_FYXDAYQQMWSHPJ-GUBZILKMSA-N__KASGQADLXHJOLZ-UHFFFAOYSA-N.xyz,-107.292871112065,-10.3635,-7.5967,2.7668,7.6439,0.28,-3.96195,3.68195,2.131622,11.302,0.217198,-0.359739,0.07969,-0.426222,0.30658,1.845904,0.973948,1.012744,0.06011,0.006022,0.033066,0.054088,-0.002135,0.005615,0.00174,-0.00775,78.4618,72.6763,70.3538,6.0505,2.5097,9.1415,637.6638,20.7258,2.3144,107.1692,28.447,,,,,,,,,,,,,,,,,-77.612590954064,-29.294861976111,-106.926504326439,-11.9549,-1503.832556703243,-475.114774371572,-1978.955598614789,-5.188
KASGQADLXHJOLZ-UHFFFAOYSA-N__FYXDAYQQMWSHPJ-GUBZILKMSA-N,KASGQADLXHJOLZ-UHFFFAOYSA-N,FYXDAYQQMWSHPJ-GUBZILKMSA-N,N=C(CCC=O)OC=O,CC(C)C[C@H](NC(=O)[C@@H](N)COP(=O)(O)O)C(=O)N[C@@H](C)C=O,CC(C)CC(NC(=O)C(N)COP(=O)(O)O)C(=O)NC(C)C(O)C(=O)CCC(=N)OC=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_KASGQADLXHJOLZ-UHFFFAOYSA-N__FYXDAYQQMWSHPJ-GUBZILKMSA-N.xyz,-107.288948894892,-10.2504,-7.5702,2.6802,7.582,0.3311,-3.95655,3.62545,2.158944,5.37,0.226721,-0.361065,0.071636,-0.443185,0.317922,1.834831,0.971742,1.012495,0.040355,0.002904,0.021629,0.037451,-0.003303,0.001495,-0.000904,-0.004798,75.8566,73.4835,75.0926,9.7666,2.6669,7.4881,696.0628,20.2267,2.0116,117.9049,-1.9512,,,,,,,,,,,,,,,,,-29.294861976111,-77.612590954064,-106.928352192694,-13.1145,-475.114774371572,-1503.832556703243,-1978.95621355177,-5.5738
MUCHYHXTYISUIT-UHFFFAOYSA-N__FUAVSDQKXSFRBB-WPGHDDCOSA-N,MUCHYHXTYISUIT-UHFFFAOYSA-N,FUAVSDQKXSFRBB-WPGHDDCOSA-N,COC1=CC(F)C(C=O)C=C1[N+](=O)[O-],CC(=O)O/C=C1\CS[C@H]([C@@H](C=O)NC=O)N=C1C(=O)O,COC1=CC(F)C(C(=O)C(O)C(NC=O)C2N=C(C(=O)O)C(=COC(C)=O)CS2)C=C1[N+](=O)[O-],aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_MUCHYHXTYISUIT-UHFFFAOYSA-N__FUAVSDQKXSFRBB-WPGHDDCOSA-N.xyz,-108.168437084156,-10.274,-8.9715,1.3025,7.6991,2.3648,-5.03195,2.66715,4.746737,6.3,0.229711,-0.335423,0.079062,-0.443487,0.323458,1.872447,0.954791,1.01914,0.002583,-0.000855,0.000864,0.003438,-0.004827,-0.00225,-0.003538,-0.002577,35.4963,75.1578,74.6145,10.0459,3.3166,8.9373,708.0313,19.8154,3.8244,66.0911,-158.9553,,,,,,,,,,,,,,,,,-44.888978756252,-63.007314212077,-107.919747177188,-14.7177,-764.9807909808981,-1385.357073703277,-2150.342791629106,-3.0917
FUAVSDQKXSFRBB-WPGHDDCOSA-N__MUCHYHXTYISUIT-UHFFFAOYSA-N,FUAVSDQKXSFRBB-WPGHDDCOSA-N,MUCHYHXTYISUIT-UHFFFAOYSA-N,CC(=O)O/C=C1\CS[C@H]([C@@H](C=O)NC=O)N=C1C(=O)O,COC1=CC(F)C(C=O)C=C1[N+](=O)[O-],COC1=CC(F)C(C(O)C(=O)C(NC=O)C2N=C(C(=O)O)C(=COC(C)=O)CS2)C=C1[N+](=O)[O-],aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_FUAVSDQKXSFRBB-WPGHDDCOSA-N__MUCHYHXTYISUIT-UHFFFAOYSA-N.xyz,-108.16930819074,-10.3915,-8.7402,1.6513,7.6597,2.0686,-4.86415,2.79555,4.231717,7.92,0.238822,-0.366249,0.09644,-0.432286,0.319617,1.83119,0.954889,1.016696,0.003485,-0.003286,9.9e-05,0.006771,-0.002609,-0.00058,-0.001594,-0.002029,62.5537,86.6125,79.461,8.4399,3.3078,10.1818,695.4717,19.8637,3.5336,80.9043,149.5172,,,,,,,,,,,,,,,,,-63.007314212077,-44.888978756252,-107.922781699089,-16.6219,-1385.357073703277,-764.9807909808981,-2150.329810800085,5.0539
HCTWZIFNBBCVGM-UHFFFAOYSA-N__CUAKKSHUEAVIJK-UHFFFAOYSA-N,HCTWZIFNBBCVGM-UHFFFAOYSA-N,CUAKKSHUEAVIJK-UHFFFAOYSA-N,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,O=CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],O=C(C(O)C(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_HCTWZIFNBBCVGM-UHFFFAOYSA-N__CUAKKSHUEAVIJK-UHFFFAOYSA-N.xyz,-161.639220766761,-11.7049,-10.3384,1.3665,8.7311,3.6596,-6.19535,2.53575,7.568246,2.957,0.229394,-0.345673,0.075787,-0.454865,0.330654,1.866324,0.947565,0.996703,-0.003739,0.01232,0.00429,-0.016059,-0.006861,0.004494,-0.001184,-0.011355,35.2151,87.592,88.6042,8.1621,5.2797,8.1471,772.2446,21.9474,4.0353,52.096,148.541,,,,,,,,,,,,,,,,,-61.066720525663,-100.307940289416,-161.395840009922,-13.2901,-3298.361096242612,-1815.310083130611,-5113.65721783492,8.761
CUAKKSHUEAVIJK-UHFFFAOYSA-N__HCTWZIFNBBCVGM-UHFFFAOYSA-N,CUAKKSHUEAVIJK-UHFFFAOYSA-N,HCTWZIFNBBCVGM-UHFFFAOYSA-N,O=CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,O=C(C(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(O)C1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_CUAKKSHUEAVIJK-UHFFFAOYSA-N__HCTWZIFNBBCVGM-UHFFFAOYSA-N.xyz,-161.637425810282,-11.4889,-10.6002,0.8887,8.5384,3.9154,-6.2269,2.3115,8.387256,3.381,0.218693,-0.345569,0.079466,-0.436103,0.324432,1.876452,0.95768,1.004066,-0.008368,0.011835,0.001733,-0.020203,-0.004232,0.001965,-0.001133,-0.006197,34.3123,89.0014,81.7182,8.8414,4.3684,7.7239,795.5142,21.6385,3.659,71.8785,-139.7923,,,,,,,,,,,,,,,,,-100.307940289416,-61.066720525663,-161.396142835123,-13.4802,-1815.310083130611,-3298.361096242612,-5113.659735574557,7.1811
MIUDSQDUKCHNKN-UHFFFAOYSA-N__QHCRWIOGJPWKKP-UHFFFAOYSA-N,MIUDSQDUKCHNKN-UHFFFAOYSA-N,QHCRWIOGJPWKKP-UHFFFAOYSA-N,C=NCC(C=O)C(=N)C1=CCC(C)(F)CC1,C=C1N2CC=C(C)C(C2)N1CC(F)C=O,C=NCC(C(=N)C1=CCC(C)(F)CC1)C(=O)C(O)C(F)CN1C(=C)N2CC=C(C)C1C2,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_MIUDSQDUKCHNKN-UHFFFAOYSA-N__QHCRWIOGJPWKKP-UHFFFAOYSA-N.xyz,-94.805363139021,-9.3121,-7.747,1.5651,6.8427,0.4131,-3.6279,3.2148,2.047042,3.106,0.212219,-0.375922,0.08741,-0.443321,0.32352,1.794514,0.960946,1.020168,0.055982,0.002121,0.029051,0.053861,-0.003953,-0.000745,-0.002349,-0.003208,45.2012,72.7596,67.4979,8.2416,2.2899,8.9948,644.4788,20.3156,1.9958,117.6377,-10.219,,,,,,,,,,,,,,,,,-48.740836165581,-45.627182560476,-94.390645011243,-14.1982,-751.8204274784861,-712.521310665218,-1464.351527009588,-6.1426
QHCRWIOGJPWKKP-UHFFFAOYSA-N__MIUDSQDUKCHNKN-UHFFFAOYSA-N,QHCRWIOGJPWKKP-UHFFFAOYSA-N,MIUDSQDUKCHNKN-UHFFFAOYSA-N,C=C1N2CC=C(C)C(C2)N1CC(F)C=O,C=NCC(C=O)C(=N)C1=CCC(C)(F)CC1,C=NCC(C(=N)C1=CCC(C)(F)CC1)C(O)C(=O)C(F)CN1C(=C)N2CC=C(C)C1C2,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_QHCRWIOGJPWKKP-UHFFFAOYSA-N__MIUDSQDUKCHNKN-UHFFFAOYSA-N.xyz,-94.805050093543,-9.5929,-7.8706,1.7223,6.9143,0.5751,-3.7447,3.1696,2.212074,4.976,0.206421,-0.378056,0.10971,-0.440717,0.313496,1.796187,0.976026,1.012046,0.061484,0.004677,0.03308,0.056807,-0.006628,-0.004611,-0.005619,-0.002017,73.6004,77.2363,74.2138,8.5573,2.7632,8.0972,655.4393,19.7487,2.0107,117.698,9.1798,,,,,,,,,,,,,,,,,-45.627182560476,-48.740836165581,-94.388830715661,-13.0597,-712.521310665218,-751.8204274784861,-1464.346709172622,-3.1194
KERKAMQEFVQYQE-YLWLKBPMSA-N__IBMUVEJDKFTUOV-UHFFFAOYSA-N,KERKAMQEFVQYQE-YLWLKBPMSA-N,IBMUVEJDKFTUOV-UHFFFAOYSA-N,O=CC(F)(F)[C@H](OOC(=O)CCl)[C@@H](O)COOC(=O)CCl,O=CCC1(O)NNC=CC1=O,O=C(CCl)OOCC(O)C(OOC(=O)CCl)C(F)(F)C(=O)C(O)CC1(O)NNC=CC1=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_KERKAMQEFVQYQE-YLWLKBPMSA-N__IBMUVEJDKFTUOV-UHFFFAOYSA-N.xyz,-110.240480523967,-10.3171,-7.7979,2.5192,7.6675,1.1428,-4.40515,3.26235,2.974136,10.325,0.220156,-0.300223,0.101251,-0.460562,0.335681,1.893068,0.965427,1.000388,0.031277,0.006425,0.018851,0.024852,-0.001842,0.003238,0.000698,-0.00508,94.8416,74.0758,77.7098,6.1996,3.6825,9.9505,639.9729,19.6058,4.2451,34.933,149.9795,,,,,,,,,,,,,,,,,-75.181999170939,-34.828524875725,-110.029493920628,-11.9038,-2070.66672497877,-568.515494570087,-2639.19380920675,-7.2726
IBMUVEJDKFTUOV-UHFFFAOYSA-N__KERKAMQEFVQYQE-YLWLKBPMSA-N,IBMUVEJDKFTUOV-UHFFFAOYSA-N,KERKAMQEFVQYQE-YLWLKBPMSA-N,O=CCC1(O)NNC=CC1=O,O=CC(F)(F)[C@H](OOC(=O)CCl)[C@@H](O)COOC(=O)CCl,O=C(CCl)OOCC(O)C(OOC(=O)CCl)C(F)(F)C(O)C(=O)CC1(O)NNC=CC1=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_IBMUVEJDKFTUOV-UHFFFAOYSA-N__KERKAMQEFVQYQE-YLWLKBPMSA-N.xyz,-110.255196181046,-10.8032,-8.4227,2.3805,7.8322,1.3758,-4.604,3.2282,3.28307,10.382,0.254592,-0.487311,0.080298,-0.450653,0.340822,1.599765,0.925341,1.028337,-0.001407,0.002775,0.000684,-0.004182,-0.00216,0.005517,0.001679,-0.007677,84.8373,76.4833,76.838,9.5317,3.3776,8.9417,637.4731,19.4477,1.8925,122.222,17.0723,,,,,,,,,,,,,,,,,-34.828524875725,-75.181999170939,-110.045034429562,-21.6556,-568.515494570087,-2070.66672497877,-2639.19291283974,-6.7101
NUFZJYJSCCWJMI-UHFFFAOYSA-N__RETKJKRUPSHACY-UHFFFAOYSA-N,NUFZJYJSCCWJMI-UHFFFAOYSA-N,RETKJKRUPSHACY-UHFFFAOYSA-N,O=CCN1CN(P)CCC1=O,CCCOP1(F)=NP(F)(CCC=O)=NP(F)(OCCC)=NP(F)(OC)=N1,CCCOP1(F)=NP(F)(CCC(O)C(=O)CN2CN(P)CCC2=O)=NP(F)(OCCC)=NP(F)(OC)=N1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_NUFZJYJSCCWJMI-UHFFFAOYSA-N__RETKJKRUPSHACY-UHFFFAOYSA-N.xyz,-125.098600127196,-10.4591,-7.4046,3.0545,7.3399,-0.4931,-3.4234,3.9165,1.496191,2.623,0.231805,-0.341864,0.087159,-0.402283,0.333967,1.867419,0.95698,0.972631,0.098156,0.002812,0.050484,0.095344,-0.003127,-0.001738,-0.002432,-0.001389,70.7505,72.4114,70.0434,10.4628,2.1234,9.8618,766.8667,22.0187,4.2372,39.879,176.2979,,,,,,,,,,,,,,,,,-34.858117351711,-89.845692867464,-124.714615910496,-6.7807,-836.431736651732,-2679.117288314348,-3515.571258264551,-13.9516
RETKJKRUPSHACY-UHFFFAOYSA-N__NUFZJYJSCCWJMI-UHFFFAOYSA-N,RETKJKRUPSHACY-UHFFFAOYSA-N,NUFZJYJSCCWJMI-UHFFFAOYSA-N,CCCOP1(F)=NP(F)(CCC=O)=NP(F)(OCCC)=NP(F)(OC)=N1,O=CCN1CN(P)CCC1=O,CCCOP1(F)=NP(F)(CCC(=O)C(O)CN2CN(P)CCC2=O)=NP(F)(OCCC)=NP(F)(OC)=N1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_RETKJKRUPSHACY-UHFFFAOYSA-N__NUFZJYJSCCWJMI-UHFFFAOYSA-N.xyz,-125.114621713065,-10.3592,-8.357,2.0022,7.4695,0.3213,-3.8954,3.5741,2.122792,5.63,0.239114,-0.337012,0.093724,-0.436506,0.311714,1.739408,0.951749,0.997913,0.133379,-0.000958,0.066211,0.134337,-0.00558,-0.002657,-0.004118,-0.002923,81.2603,88.8266,73.6239,4.5487,2.9993,9.3216,690.1768,22.5637,2.5399,102.9663,65.6885,,,,,,,,,,,,,,,,,-89.845692867464,-34.858117351711,-124.725004537639,-13.2996,-2679.117288314348,-836.431736651732,-3515.558101474126,-5.6956
IFVUHHNKRRXIKF-SPIULWCRSA-N__UWQTVOGCRQIRPD-UHFFFAOYSA-N,IFVUHHNKRRXIKF-SPIULWCRSA-N,UWQTVOGCRQIRPD-UHFFFAOYSA-N,NC1(C=O)N=CN=C2C1=NCN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C#CCCCCC#CCCC=O,C#CCCCCC#CCCC(O)C(=O)C1(N)N=CN=C2C1=NCN2C1OC(CO)C(O)C1O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_IFVUHHNKRRXIKF-SPIULWCRSA-N__UWQTVOGCRQIRPD-UHFFFAOYSA-N.xyz,-100.788139437711,-10.2173,-8.3345,1.8828,7.1666,0.9296,-4.0481,3.1185,2.627403,7.658,0.223915,-0.328648,0.095924,-0.422937,0.31081,1.886821,0.963775,1.014207,0.030937,0.005268,0.018103,0.025669,0.00097,0.001395,0.001182,-0.000425,72.4694,76.7512,69.2485,6.1456,2.3101,10.079,727.6665,19.4447,2.4682,95.0074,22.6315,,,,,,,,,,,,,,,,,-65.944699664754,-34.460068698351,-100.420543698807,-9.8992,-1077.886431648438,-502.4996193657621,-1580.384912164078,0.7146
UWQTVOGCRQIRPD-UHFFFAOYSA-N__IFVUHHNKRRXIKF-SPIULWCRSA-N,UWQTVOGCRQIRPD-UHFFFAOYSA-N,IFVUHHNKRRXIKF-SPIULWCRSA-N,C#CCCCCC#CCCC=O,NC1(C=O)N=CN=C2C1=NCN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C#CCCCCC#CCCC(=O)C(O)C1(N)N=CN=C2C1=NCN2C1OC(CO)C(O)C1O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_UWQTVOGCRQIRPD-UHFFFAOYSA-N__IFVUHHNKRRXIKF-SPIULWCRSA-N.xyz,-100.795427123762,-10.0922,-8.2894,1.8028,7.1209,0.9503,-4.0356,3.0853,2.6393,4.647,0.220353,-0.368878,0.093393,-0.437197,0.320391,1.819502,0.95696,1.031439,0.025915,9.2e-05,0.013003,0.025823,0.001338,-0.001181,7.9e-05,0.002519,66.7565,71.504,70.9956,6.6661,1.9759,10.6225,746.6969,19.1337,1.9656,118.8429,12.1366,,,,,,,,,,,,,,,,,-34.460068698351,-65.944699664754,-100.430288463388,-16.0141,-502.4996193657621,-1077.886431648438,-1580.3934854247211,-4.6652
SRRNMFWZBVFMDV-IHWYPQMZSA-N__XTDLXCIZTFTUBQ-UHFFFAOYSA-N,SRRNMFWZBVFMDV-IHWYPQMZSA-N,XTDLXCIZTFTUBQ-UHFFFAOYSA-N,CC(=O)OOC(=O)/C=C\C(=O)OOC(=O)C(CC=O)OS(=O)O,[N]=C1[C]C=C(CC=O)C=[C]1,CC(=O)OOC(=O)C=CC(=O)OOC(=O)C(CC(=O)C(O)CC1=C[C]C(=[N])[C]=C1)OS(=O)O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_SRRNMFWZBVFMDV-IHWYPQMZSA-N__XTDLXCIZTFTUBQ-UHFFFAOYSA-N.xyz,-104.904661866965,-10.5847,-9.4358,1.1489,7.9524,2.7276,-5.34,2.6124,5.45774,7.816,0.240089,-0.360557,0.096913,-0.434891,0.305589,1.80255,0.975583,1.005539,0.006464,0.005558,0.006011,0.000906,-0.001546,0.003886,0.00117,-0.005432,66.6672,73.3146,65.8207,5.1284,2.7336,12.5879,737.3313,19.0073,4.2905,32.7595,174.7432,,,,,,,,,,,,,,,,,-78.312878483895,-26.401648477884,-104.738087895235,-14.7847,-1687.8086584071132,-437.614309135524,-2125.422478525998,0.3069
XTDLXCIZTFTUBQ-UHFFFAOYSA-N__SRRNMFWZBVFMDV-IHWYPQMZSA-N,XTDLXCIZTFTUBQ-UHFFFAOYSA-N,SRRNMFWZBVFMDV-IHWYPQMZSA-N,[N]=C1[C]C=C(CC=O)C=[C]1,CC(=O)OOC(=O)/C=C\C(=O)OOC(=O)C(CC=O)OS(=O)O,CC(=O)OOC(=O)C=CC(=O)OOC(=O)C(CC(O)C(=O)CC1=C[C]C(=[N])[C]=C1)OS(=O)O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_XTDLXCIZTFTUBQ-UHFFFAOYSA-N__SRRNMFWZBVFMDV-IHWYPQMZSA-N.xyz,-104.912672390827,-10.9095,-9.6792,1.2303,8.2446,2.8546,-5.5496,2.695,5.713926,5.435,0.221645,-0.378175,0.093793,-0.430936,0.328077,1.733713,0.966483,1.028952,0.004993,0.006826,0.005909,-0.001833,-0.001745,0.00093,-0.000407,-0.002675,50.9036,76.2905,65.8492,7.8367,2.3069,14.783,708.0317,19.292,2.3453,97.8155,10.2288,,,,,,,,,,,,,,,,,-26.401648477884,-78.312878483895,-104.736738318767,-13.9378,-437.614309135524,-1687.8086584071132,-2125.4038820323462,11.9763
WXSROPKLLNTESI-SNVBAGLBSA-N__YRVQPOVHEZAYEH-UHFFFAOYSA-N,WXSROPKLLNTESI-SNVBAGLBSA-N,YRVQPOVHEZAYEH-UHFFFAOYSA-N,CC(C)(C=O)C[C@@]1(C)CCC(F)(F)CO1,CS(C)(F)CC(CC#N)C(C#N)C=O,CC1(CC(C)(C)C(=O)C(O)C(C#N)C(CC#N)CS(C)(C)F)CCC(F)(F)CO1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_WXSROPKLLNTESI-SNVBAGLBSA-N__YRVQPOVHEZAYEH-UHFFFAOYSA-N.xyz,-94.001634418546,-7.8022,-7.585,0.2172,6.929,0.4242,-3.6766,3.2524,2.078064,11.096,0.208478,-0.364613,0.107277,-0.458477,0.320526,1.836398,0.944034,1.009966,0.066637,0.020484,0.043561,0.046153,-0.000296,0.00443,0.002067,-0.004726,,83.0839,82.5091,8.5716,4.2802,7.9587,633.1874,19.4904,3.687,74.7375,163.9819,,,,,,,,,,,,,,,,,-50.134878479433,-43.529999969393,-93.657539839664,4.605,-779.933453486105,-1033.34992212936,-1813.282277556717,0.689
YRVQPOVHEZAYEH-UHFFFAOYSA-N__WXSROPKLLNTESI-SNVBAGLBSA-N,YRVQPOVHEZAYEH-UHFFFAOYSA-N,WXSROPKLLNTESI-SNVBAGLBSA-N,CS(C)(F)CC(CC#N)C(C#N)C=O,CC(C)(C=O)C[C@@]1(C)CCC(F)(F)CO1,CC1(CC(C)(C)C(O)C(=O)C(C#N)C(CC#N)CS(C)(C)F)CCC(F)(F)CO1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_YRVQPOVHEZAYEH-UHFFFAOYSA-N__WXSROPKLLNTESI-SNVBAGLBSA-N.xyz,-94.003621371172,-8.1019,-7.727,0.3749,6.9051,0.735,-3.82005,3.08505,2.36508,12.318,0.228237,-0.360878,0.0751,-0.446631,0.304482,1.85198,0.975308,0.996728,0.049073,0.002008,0.025541,0.047065,-0.002287,0.007264,0.002488,-0.009551,89.9868,81.0858,82.0752,8.6708,3.0255,7.624,638.1269,19.3904,2.3469,101.2172,-33.8428,,,,,,,,,,,,,,,,,-43.529999969393,-50.134878479433,-93.663734944907,0.7176,-1033.34992212936,-779.933453486105,-1813.287906453934,-2.8431
