bdfe_gxtb_kcal,id,bde_gxtb_kcal
94.71,58844.0,97.701
91.327,58853.0,90.178
90.923,58854.0,90.747
92.132,58839.0,85.788
59.222,58858.0,58.331
89.534,58848.0,89.624
88.331,58834.0,81.947
83.616,58842.0,80.357
91.018,58861.0,84.845
85.137,58863.0,81.911
91.426,58845.0,81.519
88.407,58847.0,77.957
100.854,58852.0,88.714
87.348,58860.0,79.121
88.344,58866.0,85.836
88.987,58837.0,79.653
87.628,58864.0,81.351
87.758,58836.0,70.975
85.441,58857.0,73.884
86.852,58851.0,74.951
88.912,58869.0,85.757
94.834,58877.0,90.96
86.963,58879.0,89.883
88.992,58849.0,73.406
88.872,58841.0,82.138
90.419,58873.0,85.059
86.771,58870.0,80.12
90.638,58881.0,89.492
76.944,58876.0,72.811
91.225,58871.0,84.966
78.116,58878.0,70.707
90.671,58884.0,87.846
88.765,58855.0,67.161
85.184,58888.0,81.775
90.805,58886.0,87.971
87.617,58843.0,64.134
87.823,58868.0,72.248
83.274,58892.0,78.99
89.839,58826.0,76.48
78.197,58889.0,72.463
89.306,58875.0,80.855
88.417,58891.0,83.794
75.845,58895.0,63.817
66.507,58887.0,57.094
90.119,58902.0,90.814
87.221,58882.0,70.303
87.268,58893.0,83.211
82.035,58907.0,82.968
90.467,58903.0,87.54
98.244,58867.0,81.848
87.293,58874.0,78.592
45.581,58899.0,38.49
89.12,58901.0,81.268
90.096,58890.0,80.411
86.497,58850.0,74.986
86.844,58862.0,78.221
87.914,58914.0,92.998
88.692,58906.0,80.377
87.143,58898.0,77.078
86.994,58859.0,75.406
90.618,58897.0,80.569
88.81,58905.0,83.854
89.804,58865.0,72.679
87.038,58908.0,81.455
89.676,58919.0,88.981
89.692,58913.0,86.047
88.869,58909.0,81.975
84.759,58911.0,77.125
88.982,58883.0,70.473
89.679,58894.0,79.767
89.194,58926.0,89.216
93.002,58922.0,92.852
89.594,58885.0,78.766
90.9,58910.0,75.841
65.186,58923.0,52.637
87.936,58900.0,76.181
87.405,58930.0,80.507
91.112,58928.0,90.045
88.68,58933.0,93.256
87.079,58935.0,88.728
89.915,58912.0,77.504
,58904.0,
90.877,58880.0,72.476
84.348,58939.0,74.278
87.631,58938.0,87.49
88.148,58934.0,85.42
90.042,58917.0,79.12
87.568,58916.0,78.222
86.937,58932.0,71.599
89.22,58940.0,83.778
89.787,58937.0,89.337
87.212,58872.0,66.994
87.369,58929.0,77.718
76.057,58918.0,65.782
87.561,58920.0,77.267
88.138,58921.0,77.451
87.363,58896.0,77.333
93.661,58947.0,90.775
92.76,58944.0,84.944
93.307,58942.0,86.554
88.769,58953.0,80.106
88.886,58957.0,89.284
94.08,58931.0,83.881
89.386,58936.0,79.018
89.609,58952.0,81.767
89.725,58927.0,77.655
87.061,58956.0,80.883
84.867,58963.0,74.285
88.887,58964.0,92.933
90.475,58962.0,87.088
89.459,58966.0,85.343
87.142,58970.0,89.89
89.135,58924.0,77.067
90.01,58968.0,83.691
88.58,58961.0,85.794
73.117,58972.0,66.369
64.671,58925.0,52.434
88.596,58960.0,78.708
90.226,58949.0,74.325
87.663,58975.0,84.912
88.887,58959.0,78.086
89.725,58948.0,80.591
89.966,58977.0,85.437
86.91,58976.0,80.74
88.083,58980.0,83.204
93.121,58946.0,86.111
83.746,58950.0,69.853
92.664,58951.0,73.666
88.151,58941.0,76.149
89.958,58954.0,74.266
19.408,58989.0,23.017
87.929,58971.0,77.66
89.55,58988.0,91.87
83.506,58958.0,73.226
85.78,58983.0,78.637
89.475,58981.0,84.301
83.44,58986.0,76.941
90.492,58987.0,87.901
89.334,58995.0,89.954
89.546,58955.0,76.376
89.687,58993.0,85.56
81.875,58984.0,74.558
89.381,58915.0,72.201
89.743,58992.0,84.294
91.893,58974.0,78.295
98.576,58965.0,86.632
88.536,58979.0,78.396
87.316,58994.0,83.776
93.115,58943.0,79.322
86.488,58990.0,77.527
90.351,58996.0,73.842
86.639,58945.0,69.151
95.731,59004.0,91.23
87.266,58985.0,65.251
90.58,59011.0,78.088
88.106,59000.0,79.354
90.669,59013.0,93.185
86.893,58967.0,80.326
89.689,59007.0,87.469
89.269,59003.0,79.954
90.805,59014.0,88.005
86.297,59005.0,75.673
90.552,58978.0,68.805
88.353,59002.0,84.682
94.019,59021.0,92.538
90.758,59018.0,89.195
67.252,59009.0,57.803
106.286,58998.0,86.072
89.703,58982.0,72.57
86.611,59012.0,81.733
89.969,59027.0,84.262
88.759,59016.0,76.094
93.127,59032.0,93.428
90.092,59022.0,77.985
96.384,59010.0,87.861
88.729,58973.0,70.94
92.687,58999.0,79.118
87.588,58969.0,75.635
88.349,59028.0,86.624
78.358,59020.0,64.566
88.982,59029.0,81.763
88.92,58997.0,69.844
89.524,59037.0,89.844
89.608,58991.0,77.032
88.432,59031.0,79.444
93.029,59015.0,84.372
89.56,59036.0,80.082
79.159,59019.0,62.617
90.365,59024.0,73.589
57.419,59039.0,54.31
86.124,59026.0,73.7
102.412,59025.0,95.801
88.725,59001.0,80.334
89.633,59023.0,76.409
89.851,59017.0,77.472
75.949,59035.0,61.036
84.854,59008.0,70.957
87.745,59056.0,89.735
86.553,59057.0,88.462
89.834,59050.0,89.964
88.485,59053.0,87.91
88.703,59058.0,89.694
83.022,59045.0,80.717
89.519,59059.0,92.828
89.748,59062.0,92.499
87.038,59041.0,79.961
89.573,59061.0,88.751
86.737,59040.0,78.355
88.295,59060.0,87.259
88.945,59055.0,89.045
88.853,59063.0,87.563
88.461,59064.0,86.304
90.229,59068.0,92.131
87.732,59042.0,80.743
98.257,59046.0,85.321
88.376,59067.0,87.682
89.742,59043.0,85.145
86.232,59076.0,91.96
88.906,59066.0,87.277
88.331,59069.0,87.39
89.156,59065.0,87.692
88.659,59034.0,78.834
88.143,59071.0,86.45
89.136,59070.0,91.155
88.815,59080.0,91.223
88.657,59074.0,87.582
89.01,59052.0,83.275
89.34,59072.0,88.29
90.853,59081.0,97.538
89.44,59078.0,90.732
89.287,59073.0,87.589
85.877,59075.0,85.48
88.864,59079.0,89.845
84.781,59083.0,87.684
84.346,59049.0,73.665
88.464,59089.0,86.178
88.573,59077.0,71.005
89.066,59085.0,87.875
88.895,59090.0,89.897
89.883,59092.0,87.073
88.99,59093.0,90.715
89.642,59099.0,92.811
87.311,59100.0,89.43
90.648,59082.0,88.139
100.407,59044.0,88.38
87.449,59088.0,82.766
87.51,59101.0,92.644
89.509,59095.0,91.623
91.654,59105.0,95.287
94.572,59106.0,97.383
89.502,59096.0,93.14
85.154,59104.0,88.635
83.992,59108.0,85.094
89.572,59098.0,89.779
94.263,59087.0,97.507
85.163,59103.0,79.915
90.952,59109.0,92.141
90.526,59107.0,94.542
89.753,59097.0,90.073
86.134,59112.0,88.311
89.844,59115.0,94.82
83.72,59038.0,70.765
88.342,59084.0,87.079
86.472,59102.0,85.203
89.034,59094.0,89.598
97.354,59122.0,101.817
90.486,59110.0,91.099
89.422,59123.0,95.208
88.235,59116.0,91.152
95.747,59129.0,103.722
93.01,59130.0,100.463
89.164,59048.0,79.127
90.067,59124.0,91.757
85.14,59128.0,89.458
88.37,59113.0,87.34
86.934,59114.0,87.085
88.856,59086.0,80.536
91.157,59047.0,75.232
97.697,59134.0,96.056
90.301,59131.0,94.669
89.583,59132.0,94.539
89.162,59120.0,94.504
88.69,59121.0,94.521
93.101,59135.0,97.549
99.392,59125.0,99.883
82.627,59140.0,85.926
85.201,59127.0,86.542
84.07,59126.0,80.463
91.328,59117.0,89.51
88.197,59133.0,89.779
89.312,59136.0,88.344
90.854,59111.0,90.722
95.79,59119.0,90.997
77.655,59030.0,64.923
95.048,59033.0,79.31
89.766,59006.0,77.616
77.318,59051.0,61.191
88.012,59150.0,96.665
88.239,59151.0,96.656
84.568,59152.0,84.665
97.574,59145.0,101.752
85.399,59144.0,90.378
,59141.0,
84.189,59155.0,87.055
90.297,59143.0,93.091
90.825,59149.0,94.939
89.551,59153.0,92.6
91.709,59154.0,95.24
90.227,59142.0,93.147
84.694,59156.0,85.882
85.149,59148.0,87.325
85.082,59159.0,85.401
86.764,59163.0,90.197
78.82,59169.0,81.639
93.643,59168.0,92.636
89.714,59165.0,93.366
89.725,59146.0,90.429
91.733,59171.0,95.0
88.415,59173.0,93.599
89.589,59138.0,88.714
89.035,59139.0,88.697
92.333,59178.0,100.958
89.243,59137.0,88.712
88.966,59147.0,88.443
89.461,59175.0,94.373
89.609,59162.0,92.798
89.094,59176.0,92.329
88.795,59118.0,87.042
86.425,59180.0,90.53
83.212,59177.0,80.495
89.986,59172.0,84.737
91.036,59161.0,88.96
88.313,59157.0,91.319
83.463,59191.0,86.062
89.96,59185.0,90.92
86.763,59181.0,89.07
90.305,59091.0,81.423
91.614,59164.0,85.795
90.255,59182.0,89.789
94.668,59196.0,94.875
87.227,59183.0,90.915
86.707,59174.0,88.286
91.937,59179.0,96.697
90.709,59198.0,93.547
89.475,59195.0,89.927
88.072,59199.0,86.628
87.241,59194.0,81.775
95.217,59190.0,91.911
85.159,59158.0,79.733
88.629,59167.0,86.779
89.717,59184.0,87.291
89.487,59187.0,85.672
91.425,59189.0,82.598
92.404,59202.0,93.58
87.019,59200.0,90.335
87.731,59166.0,83.287
88.066,59209.0,86.285
89.491,59208.0,85.314
86.858,59206.0,88.299
83.973,59197.0,74.807
87.632,59212.0,87.719
86.706,59210.0,85.353
85.707,59207.0,87.171
91.984,59201.0,88.576
86.165,59211.0,84.516
92.725,59203.0,90.93
89.476,59222.0,91.13
90.98,59218.0,90.319
89.708,59204.0,86.718
89.807,59186.0,79.561
90.972,59219.0,90.037
83.88,59205.0,83.902
92.922,59227.0,96.375
88.069,59223.0,90.687
90.407,59216.0,88.992
88.647,59231.0,95.829
90.628,59224.0,92.466
93.118,59220.0,92.791
90.41,59215.0,87.998
88.371,59232.0,95.402
90.555,59054.0,73.938
89.282,59233.0,96.448
90.79,59214.0,88.579
89.619,59235.0,96.203
88.275,59236.0,94.426
90.793,59217.0,88.664
88.713,59240.0,95.523
88.482,59238.0,94.461
86.08,59228.0,86.177
90.753,59225.0,91.807
91.846,59221.0,90.64
89.363,59234.0,95.496
86.176,59170.0,73.73
89.61,59188.0,79.421
90.513,59193.0,80.937
90.142,59192.0,76.588
84.806,59160.0,65.821
89.035,59241.0,91.55
92.663,59246.0,92.67
85.953,59244.0,88.296
85.461,59247.0,89.053
91.184,59250.0,95.353
92.546,59249.0,93.941
88.969,59243.0,91.899
94.642,59255.0,100.257
88.086,59251.0,91.711
96.083,59253.0,98.015
90.904,59252.0,94.608
89.472,59245.0,94.893
91.193,59259.0,89.009
90.072,59230.0,91.492
86.743,59264.0,90.346
87.659,59242.0,91.689
89.938,59260.0,94.527
89.152,59254.0,94.457
78.534,59266.0,81.728
87.968,59256.0,91.678
87.13,59261.0,92.235
84.92,59263.0,88.941
79.364,59267.0,82.74
84.012,59268.0,86.752
84.212,59226.0,84.057
87.695,59257.0,91.755
89.8,59277.0,87.709
89.009,59239.0,95.054
87.14,59269.0,90.35
90.398,59272.0,94.348
87.722,59275.0,91.471
89.324,59262.0,93.078
90.082,59265.0,93.736
87.991,59278.0,90.736
87.996,59281.0,87.33
87.288,59248.0,92.549
90.602,59213.0,87.29
90.871,59276.0,98.467
89.538,59280.0,93.18
88.78,59279.0,90.845
89.194,59274.0,92.504
97.39,59288.0,98.371
92.223,59273.0,95.026
88.837,59282.0,93.202
89.786,59287.0,94.239
87.304,59270.0,90.337
88.803,59292.0,89.394
97.359,59284.0,96.108
97.292,59283.0,101.018
95.053,59291.0,96.93
89.177,59237.0,94.169
90.108,59293.0,92.752
94.321,59299.0,97.132
89.579,59286.0,91.305
89.191,59258.0,93.556
88.425,59295.0,90.724
87.651,59271.0,89.818
90.324,59285.0,92.96
89.82,59296.0,92.422
92.63,59304.0,95.436
97.213,59298.0,100.51
97.032,59303.0,100.535
88.66,59307.0,88.706
90.627,59302.0,93.865
87.955,59294.0,87.7
89.832,59290.0,90.928
87.027,59289.0,88.817
97.886,59311.0,100.449
90.737,59306.0,93.197
96.305,59315.0,96.067
96.694,59314.0,97.042
93.629,59322.0,92.613
95.799,59229.0,92.902
87.314,59308.0,90.431
91.035,59301.0,90.932
92.585,59316.0,93.688
84.858,59326.0,87.722
84.895,59325.0,87.99
89.527,59323.0,91.771
88.101,59319.0,90.169
90.814,59305.0,91.277
98.063,59330.0,96.331
90.775,59318.0,92.413
86.526,59328.0,90.611
94.439,59332.0,94.216
97.73,59331.0,97.295
89.098,59310.0,91.992
90.503,59300.0,92.236
89.041,59333.0,90.299
88.675,59309.0,91.023
90.276,59317.0,91.728
81.597,59327.0,83.276
89.549,59336.0,90.909
95.801,59329.0,94.962
84.141,59339.0,83.857
88.962,59320.0,90.938
90.081,59313.0,91.119
88.793,59297.0,87.31
88.311,59312.0,89.696
88.07,59321.0,87.573
87.721,59343.0,85.462
89.087,59350.0,90.363
88.418,59351.0,90.329
88.905,59353.0,92.559
97.341,59335.0,96.239
89.444,59340.0,89.559
90.659,59342.0,91.798
88.87,59352.0,90.041
90.981,59346.0,91.408
89.019,59324.0,87.186
90.278,59357.0,93.133
90.124,59347.0,91.732
87.747,59354.0,85.731
89.634,59348.0,90.769
90.551,59362.0,91.951
84.948,59356.0,85.046
90.19,59337.0,88.143
86.94,59360.0,88.916
90.274,59363.0,89.591
86.582,59358.0,87.631
87.41,59361.0,88.251
97.509,59365.0,97.892
90.769,59375.0,94.609
88.873,59355.0,90.941
89.446,59369.0,91.659
91.404,59349.0,90.492
85.203,59376.0,89.484
88.039,59334.0,86.022
85.551,59364.0,87.774
88.774,59341.0,86.187
90.658,59338.0,88.072
90.683,59377.0,90.992
88.586,59387.0,86.915
87.695,59373.0,88.15
83.644,59370.0,83.144
90.933,59378.0,85.666
89.985,59366.0,84.402
90.411,59359.0,90.537
88.322,59372.0,91.311
90.839,59367.0,83.507
87.881,59383.0,89.996
92.292,59371.0,91.967
85.865,59391.0,86.916
87.884,59380.0,88.566
86.261,59392.0,86.142
87.874,59374.0,85.618
88.5,59344.0,85.017
87.738,59382.0,88.178
90.513,59388.0,88.875
87.992,59379.0,86.131
85.385,59394.0,86.673
48.743,59395.0,47.44
89.151,59386.0,86.571
86.788,59393.0,86.376
88.081,59381.0,85.063
87.904,59384.0,87.031
84.445,59400.0,89.639
88.757,59368.0,82.681
85.873,59396.0,86.548
85.955,59399.0,85.69
84.871,59408.0,86.047
88.1,59345.0,84.745
96.616,59397.0,95.151
88.063,59385.0,85.143
88.574,59410.0,88.648
,59389.0,
55.36,59407.0,53.159
88.682,59411.0,89.439
87.81,59390.0,89.576
90.17,59401.0,87.978
87.788,59402.0,87.14
91.872,59416.0,94.659
89.456,59422.0,92.206
86.655,59398.0,85.837
88.703,59403.0,87.324
88.734,59412.0,88.538
85.17,59405.0,87.426
87.857,59419.0,88.314
48.3,59425.0,46.831
85.851,59424.0,85.371
88.453,59404.0,87.322
88.572,59415.0,86.221
85.577,59406.0,82.139
89.825,59431.0,90.994
88.813,59409.0,85.453
84.129,59427.0,85.083
88.169,59420.0,85.613
86.738,59418.0,85.74
84.649,59426.0,85.17
88.743,59413.0,87.61
,59423.0,
86.382,59428.0,87.09
,59414.0,
95.015,59445.0,101.556
100.102,59430.0,102.946
87.558,59432.0,87.655
90.411,59433.0,93.435
89.113,59434.0,92.871
83.141,59417.0,81.808
87.963,59421.0,85.889
97.942,59446.0,102.916
97.737,59447.0,104.341
87.486,59435.0,89.822
90.036,59449.0,85.627
87.671,59443.0,88.256
86.898,59444.0,87.896
87.672,59442.0,89.634
93.164,59440.0,95.473
89.343,59441.0,91.627
88.541,59437.0,90.418
88.225,59439.0,90.27
89.408,59455.0,88.422
88.018,59436.0,83.614
90.979,59451.0,83.885
89.168,59454.0,88.488
91.473,59452.0,89.39
88.898,59448.0,86.853
87.787,59438.0,86.618
88.402,59456.0,87.548
88.946,59464.0,88.426
87.76,59466.0,88.355
89.565,59463.0,88.47
89.468,59467.0,85.624
88.26,59450.0,86.747
88.448,59459.0,86.854
87.716,59460.0,84.068
93.558,59480.0,96.415
85.216,59458.0,82.016
89.299,59470.0,87.923
92.854,59482.0,96.502
90.847,59462.0,87.535
93.399,59479.0,94.267
91.709,59481.0,93.65
92.052,59483.0,95.022
88.395,59453.0,87.051
90.969,59484.0,93.855
93.674,59468.0,93.397
93.586,59485.0,96.744
84.482,59461.0,81.961
88.384,59457.0,86.104
85.436,59473.0,85.354
89.539,59488.0,92.653
89.905,59465.0,88.82
89.955,59486.0,89.796
99.989,59498.0,104.904
89.92,59489.0,92.872
89.424,59487.0,88.212
87.961,59474.0,85.835
93.632,59496.0,93.133
99.836,59501.0,103.457
88.098,59469.0,86.308
89.995,59490.0,91.58
85.653,59472.0,83.586
86.967,59502.0,84.827
86.747,59499.0,90.945
87.674,59471.0,84.353
94.991,59504.0,96.855
88.962,59500.0,93.556
91.503,59475.0,86.311
95.466,59503.0,96.642
90.321,59507.0,90.581
85.73,59476.0,85.775
95.175,59506.0,95.829
89.383,59478.0,86.937
96.995,59510.0,97.141
95.072,59505.0,95.872
97.334,59508.0,97.145
88.861,59477.0,86.463
91.917,59512.0,89.054
88.381,59492.0,86.86
96.477,59509.0,96.545
87.876,59491.0,86.6
88.42,59493.0,86.624
95.413,59524.0,96.421
91.505,59521.0,90.685
97.215,59513.0,96.623
86.68,59511.0,87.87
95.138,59523.0,96.312
86.191,59520.0,85.154
96.465,59514.0,94.862
101.36,59529.0,104.514
97.374,59530.0,99.53
88.331,59495.0,87.164
87.229,59494.0,86.243
100.565,59528.0,103.784
90.189,59522.0,90.202
90.189,59497.0,91.206
85.162,59515.0,87.689
88.472,59525.0,88.862
86.64,59533.0,87.483
89.571,59516.0,90.255
98.086,59519.0,100.629
87.105,59532.0,88.087
89.034,59537.0,91.626
97.687,59518.0,96.447
91.643,59527.0,90.187
89.281,59517.0,91.756
92.835,59526.0,91.392
76.119,59531.0,78.466
89.404,59429.0,91.193
89.515,59542.0,92.042
86.257,59538.0,86.337
90.67,59549.0,90.207
86.267,59556.0,90.347
88.818,59539.0,91.381
89.355,59541.0,88.203
89.436,59543.0,91.953
88.634,59557.0,92.19
89.749,59558.0,90.944
89.247,59551.0,87.281
90.06,59550.0,88.332
91.322,59567.0,93.579
89.204,59545.0,89.452
88.059,59536.0,85.926
91.757,59534.0,90.351
89.049,59540.0,89.732
86.55,59535.0,84.54
90.429,59568.0,93.649
89.907,59564.0,93.283
91.001,59559.0,91.947
91.582,59570.0,94.111
89.063,59555.0,93.265
89.351,59569.0,91.64
92.275,59563.0,92.575
89.382,59561.0,91.099
89.597,59574.0,92.898
88.069,59560.0,90.425
89.199,59547.0,86.633
89.203,59548.0,86.82
89.143,59544.0,86.591
92.635,59572.0,95.926
91.469,59573.0,94.481
94.478,59577.0,96.106
87.847,59583.0,92.257
89.71,59579.0,92.294
90.213,59578.0,92.899
88.748,59552.0,86.854
88.78,59581.0,92.338
89.664,59588.0,91.279
87.128,59565.0,89.306
83.52,59586.0,80.436
89.647,59587.0,92.174
95.798,59571.0,95.282
92.618,59580.0,96.648
91.167,59593.0,91.257
90.358,59590.0,92.113
91.242,59594.0,92.763
85.815,59575.0,82.859
84.704,59599.0,86.301
97.666,59591.0,95.599
83.562,59576.0,80.413
85.703,59597.0,89.516
86.621,59598.0,91.17
89.871,59589.0,89.554
90.641,59582.0,94.025
89.182,59554.0,86.25
90.183,59585.0,88.12
84.444,59604.0,87.738
84.45,59566.0,86.179
89.469,59546.0,86.775
89.307,59596.0,92.67
88.083,59595.0,91.406
59.12,59600.0,58.182
89.035,59592.0,92.325
84.864,59562.0,85.205
89.652,59609.0,89.637
89.09,59607.0,89.48
88.463,59584.0,84.751
86.551,59611.0,88.169
89.721,59606.0,89.263
88.475,59610.0,86.038
86.014,59605.0,88.104
89.684,59608.0,89.871
89.675,59553.0,86.061
90.079,59601.0,87.64
89.362,59602.0,92.39
89.416,59603.0,92.815
89.406,59618.0,89.894
89.441,59630.0,90.354
89.39,59621.0,90.624
87.336,59627.0,86.844
89.507,59616.0,87.321
89.643,59613.0,89.683
89.458,59622.0,88.549
89.618,59620.0,91.61
89.774,59612.0,90.886
87.989,59635.0,92.287
87.685,59634.0,91.554
89.649,59625.0,89.946
96.703,59638.0,97.375
89.197,59623.0,88.991
85.148,59615.0,81.156
88.91,59619.0,89.093
96.246,59637.0,97.402
,59629.0,
88.905,59626.0,86.815
90.701,59628.0,89.055
86.394,59617.0,88.313
90.181,59624.0,90.096
89.084,59614.0,90.414
96.854,59640.0,96.836
96.248,59641.0,97.428
97.141,59639.0,96.368
84.29,59651.0,79.421
88.261,59636.0,84.739
88.992,59652.0,80.541
86.917,59631.0,83.389
87.566,59633.0,82.708
91.38,59659.0,88.379
90.132,59657.0,79.644
89.882,59660.0,86.826
97.434,59648.0,89.818
88.906,59632.0,79.746
91.313,59649.0,82.09
97.079,59650.0,87.705
80.851,59669.0,81.494
,59668.0,
89.539,59646.0,86.104
88.311,59655.0,75.286
70.676,59671.0,69.313
94.842,59665.0,91.187
82.11,59658.0,72.654
89.092,59670.0,86.732
84.543,59656.0,72.496
51.758,59681.0,50.563
87.664,59647.0,77.502
82.48,59673.0,81.098
86.217,59663.0,83.833
62.267,59683.0,61.444
89.899,59682.0,92.021
96.634,59653.0,85.386
79.281,59674.0,77.254
72.138,59677.0,72.688
87.874,59642.0,76.447
88.246,59664.0,82.393
61.943,59679.0,59.657
89.903,59645.0,82.92
81.267,59676.0,81.698
94.585,59666.0,85.068
79.675,59684.0,79.242
82.489,59678.0,80.307
62.427,59680.0,59.462
89.032,59672.0,84.898
89.549,59685.0,85.811
89.933,59675.0,84.963
88.844,59654.0,78.553
89.931,59688.0,84.918
87.548,59644.0,82.424
81.951,59667.0,70.019
89.216,59643.0,83.093
47.336,59691.0,34.607
51.691,59687.0,39.534
47.607,59692.0,39.485
48.918,59696.0,33.822
68.824,59695.0,56.386
47.392,59698.0,36.077
48.341,59693.0,36.106
48.918,59694.0,36.311
65.304,59701.0,52.827
68.584,59690.0,56.087
50.47,59686.0,35.599
88.652,59717.0,90.267
55.821,59689.0,44.377
85.726,59719.0,86.579
53.483,59699.0,41.493
65.576,59703.0,53.034
49.332,59700.0,34.813
52.914,59697.0,40.212
65.195,59709.0,51.714
50.526,59702.0,36.092
66.562,59704.0,52.559
89.559,59662.0,75.93
54.506,59706.0,42.927
87.843,59723.0,89.332
85.109,59721.0,79.888
51.31,59705.0,41.059
48.026,59710.0,35.488
88.782,59722.0,78.567
89.786,59661.0,75.978
88.889,59718.0,77.877
47.836,59708.0,34.697
69.17,59711.0,53.756
64.562,59715.0,51.555
45.732,59716.0,32.909
90.151,59713.0,79.804
92.916,59737.0,87.571
59.758,59738.0,53.566
87.017,59730.0,78.975
69.184,59714.0,54.588
89.863,59743.0,93.119
87.469,59724.0,78.303
87.558,59725.0,78.514
93.218,59712.0,84.081
85.62,59740.0,81.259
89.801,59739.0,86.511
85.332,59720.0,76.624
88.216,59726.0,77.19
88.148,59734.0,78.679
87.32,59727.0,76.913
87.818,59728.0,70.871
89.369,59751.0,88.946
77.429,59754.0,73.181
89.309,59748.0,85.853
90.103,59746.0,85.164
87.435,59745.0,81.13
61.207,59742.0,54.701
89.529,59747.0,83.585
94.456,59744.0,87.844
62.354,59741.0,55.587
91.077,59759.0,87.885
54.504,59763.0,49.834
88.469,59757.0,86.899
90.736,59752.0,84.903
89.454,59755.0,79.489
87.623,59758.0,82.971
87.327,59761.0,82.414
88.678,59749.0,74.814
89.054,59760.0,83.135
88.123,59766.0,85.107
86.399,59765.0,84.78
90.124,59777.0,94.633
86.433,59764.0,83.341
87.91,59762.0,77.963
91.611,59779.0,91.191
78.931,59729.0,67.293
86.77,59736.0,79.815
87.69,59776.0,84.595
91.516,59775.0,91.336
91.051,59771.0,87.546
94.583,59756.0,86.584
84.144,59753.0,68.461
90.523,59772.0,73.491
89.785,59790.0,95.466
78.95,59787.0,80.054
88.255,59791.0,92.43
94.416,59788.0,99.033
82.809,59774.0,71.887
84.062,59792.0,86.088
86.951,59780.0,75.335
91.371,59783.0,87.563
86.7,59733.0,77.041
90.037,59794.0,81.393
86.335,59789.0,84.268
102.084,59784.0,92.01
90.107,59793.0,83.767
96.025,59798.0,95.312
91.788,59769.0,79.532
87.135,59735.0,75.744
86.808,59732.0,77.549
92.336,59778.0,80.273
97.608,59799.0,95.154
82.244,59786.0,69.239
93.071,59773.0,80.152
59.307,59767.0,44.227
89.532,59802.0,91.573
92.253,59803.0,94.707
87.136,59731.0,74.812
58.412,59770.0,42.424
84.399,59805.0,80.33
85.698,59813.0,90.84
85.852,59812.0,90.085
90.272,59816.0,91.188
84.013,59814.0,80.902
82.681,59804.0,81.819
85.562,59800.0,75.193
92.269,59768.0,77.807
82.95,59820.0,77.57
87.607,59796.0,73.976
83.494,59822.0,80.417
86.127,59826.0,88.37
,59824.0,
91.175,59825.0,89.247
87.045,59828.0,86.206
86.555,59818.0,78.636
85.882,59817.0,79.823
88.406,59795.0,78.436
89.26,59811.0,79.524
52.083,59835.0,50.549
84.799,59750.0,70.513
84.008,59830.0,80.519
86.204,59827.0,84.767
87.749,59797.0,76.513
88.91,59821.0,84.048
65.547,59838.0,65.115
88.597,59833.0,87.962
86.584,59839.0,82.74
90.909,59781.0,69.317
83.965,59831.0,79.852
89.544,59834.0,79.817
89.758,59785.0,77.653
69.897,59815.0,56.097
89.03,59845.0,87.78
94.264,59829.0,84.759
90.172,59806.0,74.859
86.653,59810.0,71.192
92.159,59807.0,80.865
90.31,59808.0,74.47
