ald_id,smiles,aldehyde_in_table,category,n_attempts,error_raw
112691,CCCC[C@H]([C@](C)(CC)C=O)O[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151329/cb_24128375_1126/cb_featurize_3722446/prod_112691/conf/ff130/input.xyz'
112908,C[C@@H](CC/C=C(\C)/[C@H](C=O)OC)[C@@H](C)OCOCC1=CC=CC=C1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151365/cb_24128375_1128/cb_featurize_598720/prod_112908/conf/sp260/input.xyz'
112911,C[C@H](CC=O)[C@@H](C)CO[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151365/cb_24128375_1128/cb_featurize_598720/prod_112911/conf/sp530/input.xyz'
112954,COC(=O)/C=C/C1=CC=C(O1)CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151365/cb_24128375_1128/cb_featurize_598720/prod_112954/conf/ff266'
112965,CCCCCCC(C1=CC(=CO1)C=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151365/cb_24128375_1128/cb_featurize_598720/prod_112965/conf/sp490/input.xyz'
113046,CO[C@@H]1[C@@H](N(C1=O)CCCl)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151391/cb_24128375_1129/cb_featurize_3016287/prod_113046/conf/ff187'
113091,CCCCC1=NC(=C(N1CCC2=C(N=C3CCCCN3C2=O)C)C=O)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151392/cb_24128375_1130/cb_featurize_3892545/prod_113091/conf/ff476/input.xyz'
113110,COCOC1=C(C=CC(=C1I)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151392/cb_24128375_1130/cb_featurize_3892545/prod_113110/conf/sp203'
113146,CC(=O)NC(CC1=CC=C(C=C1)Cl)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151392/cb_24128375_1130/cb_featurize_3892545/prod_113146/conf/sp087'
113149,CC(C)C(C(=O)O)N1C(=CC=C1C=O)CO,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151392/cb_24128375_1130/cb_featurize_3892545/prod_113149/conf/sp038'
113212,CC(C)(C)OC(=O)N(C)[C@@H](CC1=C(C=CC(=C1)C=O)OC)C(=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151406/cb_24128375_1131/cb_featurize_3894801/prod_113212/conf/ff378/input.xyz'
113218,CC(C)(C=C)OC1=CC(=CC(=C1Br)OC(C)(C)C=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151406/cb_24128375_1131/cb_featurize_3894801/prod_113218/conf/sp066'
113261,CCOC(=O)[C@@H]([C@@H](C=O)C(C)(C)C)NC1=CC=C(C=C1)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151406/cb_24128375_1131/cb_featurize_3894801/prod_113261/conf/ff517'
113305,CCC[C@@H](C1=CN(C2=CC=CC=C21)C)[C@H](CCC(=O)C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113305/conf/sp387'
113318,C[C@H](CC1=C(C(=CC(=C1OC(C)C)Br)OC(C)C)OC)C[C@@H](C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113318/conf/ff125'
113337,COC1=C(C(=CC2=C1OCO2)CBr)C3=C(C4=C(C=C3C=O)OCO4)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113337/conf/sp249/input.xyz'
113346,C[C@H](CC=O)[C@@H]1CSC2=CC=CC=C2C1=C(C#N)C#N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113346'
113349,C1C[C@H](N(C1)C(=O)CBr)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113349/conf/sp021'
113365,CN1C=NC(=C1C=O)CC2=CC=C(C=C2)OCC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151462/cb_24128375_1132/cb_featurize_1940908/prod_113365/conf/sp411'
113452,COC1=CC=C(C=C1)C[C@@H](C=O)C2=CC=C(C=C2)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151463/cb_24128375_1133/cb_featurize_2144687/prod_113452/conf/sp461'
113505,CN1C2=C(C=C(C=C2)Br)C(C1=O)C(C=C=C)(C=O)C(=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151466/cb_24128375_1134/cb_featurize_3911902/prod_113505/conf/sp037'
113516,CC(C)([C@H]1CC=C[C@H](O1)C2=CC=CC=C2C=O)C(=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151466/cb_24128375_1134/cb_featurize_3911902/prod_113516/conf/ff050'
113521,CCCCCCCCCCC[C@@H](C[C@@H](CC=O)O)OCC1=CC=CC=C1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151466/cb_24128375_1134/cb_featurize_3911902/prod_113521/conf/ff218'
113522,COC(=O)C(CCCC=O)(CC=C)C(=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151466/cb_24128375_1134/cb_featurize_3911902/prod_113522/conf/sp436'
113543,CC1(O[C@H]([C@@H](O1)[C@H](COCOC)OCOC)C=O)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151466/cb_24128375_1134/cb_featurize_3911902/prod_113543/conf/sp066'
113636,CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC[C@@H]2C(=O)OC)CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151490/cb_24128375_1135/cb_featurize_3912483/prod_113636/conf/sp122'
113720,CCOC(=O)C1=C(OC(=C1C2=CC=CC=C2)C=O)C3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113720/conf/ff314'
113721,CCOC(=O)C1=C(OC(=C1C2=CC=CC(=C2)C)C=O)C3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113721/conf/ff121'
113729,CC(=O)OCCCC[C@H]1[C@](O1)(C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113729/conf/ff305'
113748,C1[C@@H](O[C@@H](O[C@@H]1CC=O)C2=CC=CC=C2)CCOCC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113748/conf/ff594'
113751,CC(C)OC(=O)NN(C(=O)OC(C)C)C(C)(C=O)C1=CC=C(C=C1)Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113751/conf/sp305'
113753,CCC(CC)(C=O)[C@H]1CC(=O)N(C1=O)C2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113753/conf/ff098'
113756,CC(C)OC(=O)NN(C(=O)OC(C)C)C(C)(C=O)C1=CC=CC=C1Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151491/cb_24128375_1136/cb_featurize_3220527/prod_113756/conf/ff304'
113802,CCC[C@H]1[C@H]([C@@H]([C@H]([C@@]1(C2=CC=CC=N2)O)C=O)C3=CC=C(C=C3)OC)[N+](=O)[O-],Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113802/conf/ff117'
113833,CC(=CCC[C@@H](C=O)OCOC)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113833/conf/ff062'
113834,C1=CC=C(C=C1)/C(=C(\CCC=O)/Br)/Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113834/conf/ff034'
113849,CC1=CC=C(C=C1)/C(=C(\CCC=O)/Cl)/Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113849/conf/opt02'
113856,CCOC(=O)/C=C/CN(C1=CC=CC=C1C=O)S(=O)(=O)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113856/conf/ff420'
113857,CCC[C@H](CC=O)O[Si](CC)(CC)CC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113857/conf/sp083'
113867,CCOC(=O)C1=C(OC(=C1)C=O)C(=O)OCC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151536/cb_24128375_1137/cb_featurize_2371767/prod_113867/conf/sp046/input.xyz'
113934,C1=CC=C(C=C1)C2=CC(=CC=C2)OC3=CC=CC=C3C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151585/cb_24128375_1138/cb_featurize_1033016/prod_113934/conf/ff070'
113941,C1=CC(=CC=C1C(=O)O[C@@H](C=O)[C@H]([C@@H](CO)O)O)N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151585/cb_24128375_1138/cb_featurize_1033016/prod_113941/conf/sp343'
113951,C([C@@H]([C@H]([C@@H](C(=O)C(=O)O[C@@H](C=O)[C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O)O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151585/cb_24128375_1138/cb_featurize_1033016/prod_113951/conf/ff319'
114145,CC1=CC(=C(C(=C1)C(OC)OC)O)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151623/cb_24128375_1140/cb_featurize_2003990/prod_114145/conf/sp043'
114254,CC[C@H](CC1=C(C=C(C=C1)[N+](=O)[O-])C#N)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151698/cb_24128375_1141/cb_featurize_2815132/prod_114254/conf/ff328'
114294,CCOC(=O)[C@]1([C@@H](N(C[C@@]1(C)C=O)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3)C#N,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151712/cb_24128375_1142/cb_featurize_2222079/prod_114294/conf/ff109'
114301,CCC1=COCC2=C(N=C(C=C21)C3=NC4=CC=CC=C4C=C3C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151712/cb_24128375_1142/cb_featurize_2222079/prod_114301/conf/sp191'
114319,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(COC3=CC=C(C=C3)C=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151712/cb_24128375_1142/cb_featurize_2222079/prod_114319/conf/sp158'
114320,COC1=C(C(=C2C(=C1)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151712/cb_24128375_1142/cb_featurize_2222079/prod_114320/conf/ff055'
114334,CC1(C(CC1C(=O)CO)CC=O)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151712/cb_24128375_1142/cb_featurize_2222079/prod_114334/desc/fukui'
114433,CN(CC=C)C1=C(C=C(C=C1)[N+](=O)[O-])C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151720/cb_24128375_1143/cb_featurize_847211/prod_114433/conf/sp193'
114450,COC1=CC(=C(C=C1)C2(CCCCC2)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151720/cb_24128375_1143/cb_featurize_847211/prod_114450/conf/ff037'
114487,CCOC1=C(C=CC(=C1)C=O)OCC2=CN(N=N2)CC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151788/cb_24128375_1144/cb_featurize_1702761/prod_114487/conf/sp277/input.xyz'
114529,CC[Si](CC)(CC)OC(CC=O)C1=CC=CC=C1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151788/cb_24128375_1144/cb_featurize_1702761/prod_114529/conf/ff341'
114539,CCCC(C=O)C(C[N+](=O)[O-])C1=CC=CC=C1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151788/cb_24128375_1144/cb_featurize_1702761/prod_114539/conf/sp404'
114553,CC(CC1=CC=C(C=C1)C(=O)NCCO)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151788/cb_24128375_1144/cb_featurize_1702761/prod_114553/conf/ff320'
114612,C1=CC=C(C=C1)[Se]C(=O)CCCN2C=CC(=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151789/cb_24128375_1145/cb_featurize_2226038/prod_114612/conf/sp227'
114613,C1=CC=C(C=C1)[Se]C(=O)CCCCN2C=CC(=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151789/cb_24128375_1145/cb_featurize_2226038/prod_114613/conf/ff304'
114639,CCOC1=CC=C(S1)C2=CC=C(S2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151789/cb_24128375_1145/cb_featurize_2226038/prod_114639/conf/ff306'
114642,CC(CN(CC(C)Cl)C1=CC=C(C=C1)C=O)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151789/cb_24128375_1145/cb_featurize_2226038/prod_114642/conf/sp573'
114656,CCOC(C1=C(N=CC=C1)C=O)OCC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151789/cb_24128375_1145/cb_featurize_2226038/prod_114656/conf/sp123'
114736,COC1=C(C(=C(C=C1)C=O)I)OCC2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151818/cb_24128375_1146/cb_featurize_2049210/prod_114736/conf/ff216/input.xyz'
114753,COC1=C(C=C(C(=C1)CC=O)C(=O)O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151818/cb_24128375_1146/cb_featurize_2049210/prod_114753/conf/ff068'
114758,CCCCOC(=C)C1=CC=C(C=C1)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151818/cb_24128375_1146/cb_featurize_2049210/prod_114758/conf/sp262'
114833,CC1=CC=C(C=C1)N(C)C2=C(C(=NC(=N2)N)N(C)C3=CC=C(C=C3)C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151819/cb_24128375_1147/cb_featurize_1709786/prod_114833/conf/ff031'
114841,C1C[C@@H](N(C1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)N[C@H](CC3=CC=CC=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151819/cb_24128375_1147/cb_featurize_1709786/prod_114841/conf/sp039'
114854,CC1=CC(=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151819/cb_24128375_1147/cb_featurize_1709786/prod_114854/conf/ff232'
114945,CCN(C1=CC=C(C=C1)C=O)C2=CC=C(C=C2)C(=C)C3=CC=NC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151832/cb_24128375_1148/cb_featurize_197644/prod_114945/conf/ff181'
114995,CCCCOC1=C(C2=CC=CC=C2C=C1)C3=C(C(=CC4=CC=CC=C43)C=O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151872/cb_24128375_1149/cb_featurize_3232096/prod_114995/conf/ff084'
115110,C(CCCC1C(O1)CC=O)CCC=C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151912/cb_24128375_1150/cb_featurize_3513834/prod_115110/conf/ff501'
115136,COC1=C(C=CC(=C1)C=O)ONCCO,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151912/cb_24128375_1150/cb_featurize_3513834/prod_115136/conf/sp143'
115201,C1=CC=C(C=C1)C2=C(C(=O)NN2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151932/cb_24128375_1151/cb_featurize_3515286/prod_115201/conf/ff046'
115222,CC/C(=C\C(=O)OC)/OC1=CC=CC=C1C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151932/cb_24128375_1151/cb_featurize_3515286/prod_115222/conf/sp381/input.xyz'
115228,CC(C)CNC(=O)/C=C/C=C/CCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151932/cb_24128375_1151/cb_featurize_3515286/prod_115228/conf/sp127'
115254,C[C@H](CC[C@H](C(C)C)O)CC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24151932/cb_24128375_1151/cb_featurize_3515286/prod_115254/conf/ff204'
115367,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115367/conf/sp465'
115371,C[C@H]1[C@@H]([C@H]2CCC[C@]2(C=C1CO[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C(C)(C)C)C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115371/conf/opt02'
115387,C1=CC=C(C=C1)COC/C=C/C=C/CCC=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115387/conf/sp089'
115407,CN(C/C=C/C(=O)OC)C1=CC=CC=C1C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115407/conf/sp066/input.xyz'
115409,C([C@H]([C@H]([C@@H]([C@@H]([C@H]([C@@H](C=O)O)O)O)O)O)O)O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115409/conf/sp363'
115414,CC1=CN=C(C2=C1C3=CC=CC=C3N2COC)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152207/cb_24128375_1153/cb_featurize_1755240/prod_115414/conf/ff002'
115528,CC1=CC(=CC=C1)[C@](C)(CC=C)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152208/cb_24128375_1154/cb_featurize_738165/prod_115528/conf/ff343'
115586,CCC1=CC=C(C=C1)C2=C(OC(=C2C(=O)OCC)C(=O)OCC)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115586/conf/sp382'
115592,C1CC1CC[C@H](C=O)OCC2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115592/conf/sp323'
115594,CC(C)(C)[Si](C)(C)OC1=C(C=CC(=C1CC=C)C=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115594/conf/ff359'
115600,CCCCCCCCNC1=C(C=C(C=C1)Cl)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115600/conf/sp279'
115604,CC(=O)OC/C(=C/C1=CC=C(C=C1)C=O)/C2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115604/conf/sp125'
115620,COC(=O)C1(C[C@H](C(=C)C1)CC=O)C(=O)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115620/conf/sp334'
115625,CC[C@@H](C=O)[C@H](C[N+](=O)[O-])C1=CC=C(C=C1)Cl,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115625/conf/ff313'
115640,C1=CC=C(C=C1)C2=CN=C(C=C2)/C=C\C3=CC=C(C=C3)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152312/cb_24128375_1155/cb_featurize_3329284/prod_115640/conf/ff311'
115686,C[C@](CC=C)(CC=O)O[Si](C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152330/cb_24128375_1156/cb_featurize_3725155/prod_115686/conf/sp474'
115689,CCCC[C@@H](C=O)C1C2=CC=CC=C2OC3=CC=CC=C13,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152330/cb_24128375_1156/cb_featurize_3725155/prod_115689/conf/ff294'
115692,CCCC[C@@H](C=O)C1C2=CC=CC=C2SC3=CC=CC=C13,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152330/cb_24128375_1156/cb_featurize_3725155/prod_115692/conf/ff362'
115733,CCOC1(CC1C(=O)OC)C2=CC=CC=C2C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152330/cb_24128375_1156/cb_featurize_3725155/prod_115733/conf/sp163/input.xyz'
115793,CN1C=C(C2=CC=CC=C21)C[C@H](C=O)ONC3=CC=CC=C3,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152331/cb_24128375_1157/cb_featurize_3725083/prod_115793/conf/ff494'
115805,COC1=CC=C(C=C1)[C@H](CC=O)C2=CC=CC=C2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152331/cb_24128375_1157/cb_featurize_3725083/prod_115805/conf/ff307'
115820,C1=CC=C(C(=C1)C(=O)/C=C/CCCC=O)Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152331/cb_24128375_1157/cb_featurize_3725083/prod_115820/conf/ff486'
115909,CC[C@H](C=O)[C@@H](C[N+](=O)[O-])C1=CC=C(C=C1)Br,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152340/cb_24128375_1158/cb_featurize_1311123/prod_115909/conf/sp363'
115911,C[C@H](C=O)[C@H](C[N+](=O)[O-])C1CCCCC1,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152340/cb_24128375_1158/cb_featurize_1311123/prod_115911/conf/sp078'
115920,COC1=C(C(=C(C(=C1)C=O)C#CC2=CC=CC=C2)OC)OC,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152340/cb_24128375_1158/cb_featurize_1311123/prod_115920/conf/ff007'
115960,CC1=C([C@H](C[C@H]1O)C=O)C(=O)OC(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152340/cb_24128375_1158/cb_featurize_1311123/prod_115960/conf/sp072'
116007,C1=CC=C(C(=C1)C=O)NC(=O)CCC2=CC=CS2,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152351/cb_24128375_1159/cb_featurize_2154058/prod_116007/conf/ff109'
116037,CCCC[C@@H](C=O)[C@@H](C1=CC=C(C=C1)OC)NC(=O)OC(C)(C)C,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152351/cb_24128375_1159/cb_featurize_2154058/prod_116037/conf/sp526'
116106,CC/C=C/[C@@H](C1=CC=CO1)[C@@](C)(CC2=CC=CC=C2)C=O,Y,disk_quota_rerunnable,1,exception:[Errno 122] Disk quota exceeded: '/scratch-local/schen3.24152394/cb_24128375_1160/cb_featurize_1321118/prod_116106/conf/ff366'
