index,SMILES,PubChem_CID
114916,CN(CC(F)(F)F)/N=C\C1=C(C=CC(=C1)N2C3=CC=CC=C3N=N2)C=O,154932899
115032,C/C(=C\C(=C/N=C)\C1=NC2=C(C=NN2C(=C1)Cl)C=O)/F,154946432
115125,CC1=C(C(=NN1C)C=O)CCOC2CC(CC[C@H]2C3=CN4C(=NC=C4CNC)C=C3)F,154954984
115271,C1=CC=NC(=C1)CNC(=O)/C(=C/N(CCC(CN2C=C(N=N2)C=O)F)N)/N,154982679
115320,CCONCC1=C(C=CC(=C1)N2CCOC3=C2N=CC(=C3)C(=O)N4CC(C4)(C)F)C=O,154994336
115336,CC(C)(C(=O)N1CCN(CC1)C(=O)NC2=NC(=O)N(C=C2)C3=CC(=C(C(=C3)F)C=O)F)NC(=O)O,154997830
115343,C1CCOC(C1)N2C=C(C(=N2)C=O)C#CC3=CN=CC(=C3)CN4CCC(C4)(F)F,154998791
115357,CCC(C1=NC2C=CC=C(C2C(=O)N1/C=C/C=C\C=C)F)NC3=C(C(=NC(=N3)SC)N=CN)C=O,155000084
115360,C[C@@H](C1=NC2=C(C(=CC=C2)Cl)C(=O)N1C3=CC=CCC3)NC4=NC=NC(=C4C=O)N/C=C(\C)/F,155000138
115479,CC1=C(N=C(S1)N(CCC2=CC=C(C=C2)OC(F)F)CC3=NC(=NO3)C4CC4)C=O,155027902
115590,CC(C)N1CCN(C2=C(C1)C3=C(C=C2)N=CN(C3=O)C4=CN(N=C4)C)C5=CC(=CC(=C5F)C=O)OC,155053177
115720,CC1(CC=CC=C1)[C@@H]2C[C@@H](C3=NC(=NN23)C=O)F,155104669
116118,CCC1C(=CC2=C(C1=O)CC(=C2)C3=C(C=CC(=N3)C(=O)C)C=O)C(F)(F)S,155172290
116276,CCN1C(=NN(C1=O)C2=C(C=C(C(=C2)/C(=C\N(C)C3=C(C=CC(=C3)C)F)/C(=C)C)C=O)F)CO,155218259
116469,CCC1=CC(=C(C=C1C)C2=C(C(=C(N2)O)C(=NC)C3=C(C=C(C(=C3)C)CC)F)C=O)F,155262953
116635,CC1=C(C=CC=C1C2=C(C(=CC=C2)Br)F)C=O,155308508
116639,CN(C)C(=O)C1CCCN(CC1)N(F)S2(C3=C2SC(=C3)C=O)C,155310890
116701,CN(C1=C(C=CC=C1F)O)/C(=C\C2=C(N=CN=C2N3CCCN(CC3)C(=O)C=C)C=O)/C(F)(F)F,155327763
116902,CC1=NC2C=CC(=CC2C=C1)CNC3=C(C=CC(=N3)C4=CC(=C(C(=C4)F)C=O)F)N,155372069
116903,CCC=NC1=C(C=C(C(=C1)F)CNC(=NCC2=CC(=C(C(=C2)F)C=O)F)/C(=C\C#C)/N)C=C,155372101
116917,C/C=C\SC(=C)C1=NCC(=C2N1CC(C2)NNC3=CC=CC(=C3)C=O)C(=N)/C=C\CC(C)F,155379998
117002,C1CSC2=C(C=CC(=C21)C3=NOC(C3)(C4=CC(=C(C(=C4)Cl)F)Cl)C(F)(F)F)C=O,155396381
117363,CC1=CC(=CC(=C1OC2=C(C=C(C=C2)C=O)Br)C)F,155458302
117698,C1=C(C=NC=C1C(=O)N)CCC2=CC(=C(C=C2C=O)C(F)(F)F)Br,155670801
118075,CC(C)(C1=C(C=CC(=C1)C2CCNCC2)C=O)C(=O)N(C)CC3=NC=C(C=C3)C4=NN=C(O4)C(F)F,155730241
118143,CCCSNC1=C(C(=C(C=C1)F)NC2=C(C(=C(C=C2)N=CN(C)CC3CC3)C=O)C)Cl,155747863
118233,CC1=C(C(=NN1C)C=O)C(C2=C(C=C(C=C2)N3CCC(CC3)(F)F)F)N(C)C4=CC5=C(C=C4)N=CN5,156030065
118289,CC1(CCCC1)CN2C(=C(C=N2)C3=C(N=C4CCCC4=C3)C5=CC(=C(N=C5)CN(C)C)C=O)F,156040885
118361,C[C@H](CCC1=C(C=C(C=N1)F)C(C)C2=C3C=C(C=NC3=NC4=CCCN42)C=O)N(C(=O)O)C(C)(C)C,156067198
118417,C[C@@H](CNC(=O)OC(C)(C)C)OC1=C(C=C(C=C1)F)[C@@H](C)N2CCCC3=CN4C(=C(C=N4)C=O)N=C32,156082116
118525,CCCN(C1=C(C=C(C=C1)C(=O)NCC2=CN=C(S2)C(F)(F)F)NC)C3=CC=CC=C3C=O,156098716
118562,C1=CC=C2C(=C1)C=C(C(=C2Br)C=O)F,156117400
118659,C1=CC(=CC(=C1)OCCCC(=O)O)C2=CC=CC(=C2F)COC3=C(C=C(C(=C3)O)C=O)Cl,156144258
118789,C[C@@H]1CN(C(=O)S1)C2=CCC3=C2C=C(C(=C3F)O)C=O,156166118
118845,CC(C)(C)OC(=O)N[C@@]1(CCN(C1)C2=C(C3=C(C=C2)OC(O3)(F)F)C=O)C(=O)O,156176814
118919,C=C/C=C(\C=C(/CF)\N1C(=O)C(=C2N1CCCC2)C=O)/F,156206456
118942,CN/N=C(\C1=C(N(C=C1C2=CCC=C(C=C2)OC3=C(C=CC=C3F)F)C4CCNC4)C=O)/N,156217353
118953,CCCSC1(CC1)CN(C)CCC2=C(N(N=C2C3=CN(N=N3)CC4CCC(CC4)(F)F)C)C=O,156219477
119088,CC1=NC=C(N=C1C(C)O)C2=C(C=C(C(=C2)OCC(F)(F)F)C=O)F,156271753
119222,CC1=NC2=C(O1)C=C(C=C2F)C3=CC(=C(C=C3)C=O)N=CN(C)C4CCN(CC4)C5CC5,156329720
119237,CC1=CC(=NC(=C1NC(=NC)C2(CCN(CC2)C(C)C)F)C=O)C3=CN4C=C(N=C4C(=C3)F)C,156329809
119246,CC1=CN2C=C(C=C(C2=N1)F)C3=CC(=C(C=C3)NC(=NC)C4(CCN(CC4)CCOC)F)C=O,156329910
119279,CCC1=CC2=C(N=C1C=O)N(C3CC2(C3)F)C(=O)NC4=NC=C(C(=C4)NCCOC)C#N,156339429
119609,CCN(C1CCC(CC1)(F)F)C2=CC(=CC(=C2Cl)C=O)OC3CC(C3)N4CCC(CC4)C,156450540
119698,CCCCC1=CC(=C(C=C1)C2=CC3=C(S2)C=C(S3)C#CC4=CC(=C(C(=C4)F)C=O)F)CC,156483663
119806,CC1=C(OC2=C1C3=NN(C=C3CC2)CC4(CN(C4)C(=O)C)F)C=O,156517548
119834,CC1CN(CCC1(C)C(=O)NC(=O)C(C)C)C2=C(C(=CC(=C2)Br)F)C=O,156523526
119877,CCN1C(=C(C(=N1)C)F)C(=O)NC2=NC3=C4N2CC5(CCC5)COC4=CC(=C3)C=O,156543638
119967,CCC1=C(N(N=C1C2=CC(=C(CC2)F)C#CC3CC=C(O3)C)C4=NC(=CS4)C=O)CC5CC5,156568377
120000,CN1C=NC(=N1)CC2(CC(C2)CC#N)C3=CC(=CC=C3)N4CC5=C(C4=O)C=C(C=C5C(F)(F)F)C=O,156624397
120043,CC[C@@H]1CSC(=O)N1C2=COC3=C2C=C(C(=C3F)N4C[C@H](O[C@@H](C4)C)C)C=O,156654692
120108,CCC1=C(C(=CN(C1=O)C2=CC(=C(C=C2Br)F)I)C=O)CC#N,156703529
120193,C1CN(CCN1)S(=O)(=O)C2=NC3=CC(=NC=C3C=C2)NC4=C(C=C(C=C4)N5C=CC(=N5)C=O)F,156719495
120549,CC(C)C[C@@H](C(=O)NC1(CC1)C#N)N[C@@H](C2=CC3=C(C=C2)C4=C(O3)C=CC(=C4)C=O)C(F)(F)F,156807151
120556,C1CCC(CC1)(C(=O)NC2(CC2)C#N)NC(C3=CC4=C(C=C3)C5=C(O4)C=CC(=C5)C=O)C(F)(F)F,156807234
120746,CN1C=NC2=C1CC[C@H]2NC(=O)C3=CN(N=N3)CC4=C(N=C(C=C4)N5CC6C(C5)C6(F)F)C=O,156826420
120815,CN(C)C1CN(C1)C2=NC=C(C=C2)N3C=C(C(=O)C4=CC(=C(C=C43)F)Cl)C=O,156848523
120817,CN(C1COC(OC1)C2=NN=C(O2)C3CC(C3)OC(F)(F)F)C(=O)C4=CC=CC=C4C=O,156852436
120821,C1=CN=C(C=C1CC2=CC(=CC(=C2)F)C(F)(F)F)N3C=CC(=N3)C=O,156852752
121068,CCC1=C(N=C(N1C[C@H](C)NCC2=NC(=NC=C2)C(F)(F)F)C=O)C3=NC(=NC=C3C)Cl,156905238
121173,CN1CC[C@@H]([C@@H](C1)F)NC2=C3C=C(N(C3=CC=C2)CC(F)(F)F)C4=CC=C(C=C4)C=O,157048485
121256,CNC(=O)C1=CC(=C(C(=C1)C2=CN=C3N2N=C(C(=C3)C4=CN(N=C4)C)O[C@H]5CCOC5)F)C=O,157286908
121385,C[C@@H]1C[C@@H](CC(C1)C2=C(C=NC=C2)CC(=O)C3=NC(=C(C=C3)F)C4=C(C=CC(=C4F)C=O)F)C,157583407
121402,CC(C1=CC=C(S1)C(=O)NC2=NC3=C(N2C4=CC=CC(=C4)NC(=O)C=C)C=CC(=C3)C=O)F,157635522
121606,CC1=C2C3(CCN(C(C3)F)C(=O)C(F)(F)F)OC4=CC=CC=C4N2C(=C1)C=O,158086566
121895,CC(=O)CC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CC=C(C=C3)CN4C=CC(=C4)C=O)F,158739505
122419,CCNC1=NC(=NN1C2=CC=C(C=C2)OC(F)(F)F)C3=CC=CC=C3C=O,159928119
122536,C1=CC(=CC=C1OS(=O)(=O)C(F)(F)F)SC2=C(SC=C2)C=O,160252412
123505,CC#CC1=CC(=CC2=C1CC(C2)NC3=NC=C(C(=N3)CN(C)C4(CC(C4)(F)F)C)C=O)Cl,162384951
123534,CNCC1=CC2=C(C=C1C=O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(N2)/C(=C(\C(F)(F)F)/N)/C=N,162431217
123795,C1CC2(C1)C(=O)N(C(N2C3=CC=C(C=C3)C=O)S)C4=CC(=C(CC4)C#N)C(F)(F)F,162563870
123810,CC1=C(C2=C(C=C1)N(N=C2C)C)C3=NC4=C(CN(CC4)C5=C(C(=NN5C)C(F)F)C=O)C(=N3)OC,162591574
123811,CC1=NC(=C(O1)C2=C(C=CC(=C2)Br)C3=NNC(=C3)C=O)C4=CC5=C(C=C4)OC(O5)(F)F,162593290
123994,C1C2=C(NC(=O)C3=C2C(=CS3)OCC1(F)F)C=O,162755487
124305,CC1(CCN1)C#CC2=C(C=CN=C2)C3=C(C(=C(N3)CCNC)C=O)NC4=C(C(=CC=C4)F)OC,163224209
124338,C1CCN(C1)C2=NN=C(C=C2)NC(=O)C3=CC(=C(C(=C3)F)O)C=O,163229954
124377,CC[C@H](C)[C@@H](C(=O)OC1=C(C=C(C=C1F)C2=NC(=NS2)C3=CC=C(C=C3)N4CCCC4)C=O)N,163230089
124667,C[C@@]1(C([C@@](CCN1C(=O)O)(CC2=C(C(=CC(=N2)Cl)C=O)F)C(=O)O)C(C)(C)C)C(C)(C)C,163303940
124742,CC(=N)C1=C(NC2=C1C=C(C=C2)NCC3=C(N=CC=C3)C(F)(F)I)C=O,163380100
124769,C1CC1C#C[C@]2(C3=C(C=C(C=C3)C=O)NC(=O)N2)C(F)(F)F,163399157
124801,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C=O)C3=CCC(C=C3)F,163410907
124839,CC(C)CC1=C(C(=NC(=N1)N(C)S(=O)(=O)C)C2=CCC(C=C2)F)C=O,163450690
124863,C[C@@H]1CN(C[C@H](O1)C)C2=C(C3=C(C=C2C=O)C(=NO3)N4CC5(CCC5)OC4=O)F,163481460
124877,C[C@H]1C(=O)NC2=C(O1)C=CC(=C2)NC3=NC(=NC=C3F)NC4=CC(=C(C=C4C=O)OC)Cl,163492282
124908,C1CC1C2=C(C(=C(C(=C2F)F)C3CC3)F)C=O,163520019
124909,C1=CC(=C(C=C1C=O)C#CC2=CNC(N2)/C=C\C=N)C(F)F,163520208
125000,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC(=C4)C(C(F)(F)F)O)C=O,163614552
125014,C/C(=C(/C1=CN2C(=C(C=N2)C(=O)OC)N=C1C3=CC=C(C=C3)C=O)\C(=C/C=C)\F)/F,163626237
125061,C1CN(C(=O)C2=C1C(=NN2C3=CC4=C(C=C3)ON=C4N)CF)C5=CC=C(C=C5)C6=CC=CC=C6C=O,163667772
125207,C1CN(CC2=C1SC(=C2C#N)NC(=O)CC3=CC=C(C=C3)C=O)CC45CC(C4)(C5)F,163805402
125220,CCC1(C(C(C(O1)N2C=C(C3=C(N=C(N=C32)N)C=O)F)F)O)C#C,163811631
125242,COCCOC1=NC(=C2C(=N1)N(C(=N2)C3=CNCC(=C3)F)CC4=CC=C(C=C4)C=O)N,163824606
125338,C1=CC(=CC(=C1)SC2=NN=C(N2CCCC3=CN=CN3)CC4C=NC5=C4C=CC(=C5)F)C=O,163917971
125350,C=CCC12CC[C@H]1[C@@H]3CN4C=C(C(=O)C(=C4C(=O)N3C2)C=O)C(=O)NCC5=C(C=C(C=C5F)F)F,163927714
125605,C1CC12CN(C[C@H]2NC3=CC(=C(C(=C3)F)C=O)F)CCCF,164168099
125610,C1C(C=C(C=C1Br)C2=CNC(=C2C=O)Cl)C(F)(F)F,164172701
125650,CNC(=O)NC1=C(C(=C(C=C1C=O)C(F)(F)F)Cl)SCC2(CC(C2)(F)F)CO,164542467
126222,COC1=CC(=CC(=C1OC=C(F)F)OC)C=O,164932509
126277,CN1C=C(C2=C(C1=O)CN=C2)C3=C(C=C(C(=C3)OCC(F)F)C=O)OC,165094121
126549,CNCCOC1=C(C(=CC(=C1)C2=C3CCC(C3=NC(=N2)N4CCC4)(F)F)F)C=O,165396081
126588,CNCC1=C(C=C(C=C1C(F)(F)F)CN(C)CC2(CCC2)O)C=O,165410634
126595,CCNC1=NC(=CC(=C1)C2=C(C=NN2C)C3=NN=CN3C)N4CC5=C(C4=O)C=C(C=C5F)C=O,165411118
126667,C1CN(CC1C2=C(C=C(C=C2)OS(=O)(=O)C(F)(F)F)C=O)C(=O)C3=NC=C(C=C3)F,166004313
126952,CC(C)(C)C1=NC(=NO1)C(=O)NCC2=C(C=C(C=C2)C3=NC=NN4C3=CC(=C4)C5=CC=C(C=C5)C=O)F,166117186
127254,C1CC(C2=C([C@]13CN4C=C(C=C(C4=N3)OC(F)F)C(F)(F)F)C=CN=C2C=O)(F)F,166499674
127653,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2C(C1=O)CCN(C)C(F)(F)F)C3=CC=C(C=C3)C=O,166663766
127760,CCOCCNC(=O)C1=C(C=C(C=C1)CC2=CC(=C(C3=C2OCC3)F)C=O)F,166685737
127778,CNCCN(CCN=CNC1=CC=CC=C1C=O)C(=O)C2=CC3=C(C(=C2)F)N=C(O3)C4=CC=CC=C4,166688175
127877,CC(C)(C(F)(F)F)NC(=O)C(=O)N1CCC2(CC1)COC3=C(N(C=C3S(=O)N2)C)C=O,166713039
127885,CCC1=NC(=C2C(=N1)N(C(N2)C(=C)/C=C(\C=N)/F)CC3=CC=C(C=C3)C=O)N,166713722
128076,CC1(CNCCC1(F)F)C2=CC=C(C=C2)N=CC3=C(C(=CC=C3)C=O)N,166763721
128209,CN(C/C(=C\F)/CN1C=CC2=C1C=CC(=C2)C(=O)N3CCOCC3)C(=O)C4=CC=CC=C4C=O,166788667
128216,CCN(C)CC1=CN(N=C1C=O)C/C(=C/F)/CN,166788812
128234,CC(C)N1C(=NC(=C1C(=O)NC2CN(C2C(C)(C)C)C(=O)O)F)C=O,166793301
128246,CCCS(=O)NC1=C(C(=C(C=C1)F)NC2=C(C3=NC(=CN=C3C=C2)OC)C=O)F,166795669
128251,CC(C)(C)C1=CC=CC(=N1)C(=C)NC2=CC3=CN(N=C3C=C2C=O)CCCC(F)(F)F,166796601
128297,CC1=CC(=C(C(=C1C=O)SC2CC3CCC2CC3)NC(=O)CF)CCN4C(=O)C=CC4=O,166799309
128300,CC1=CC(=C(C(=C1)OCC(CNC(=O)CNF)N2C(C=CC2=O)O)C=O)C,166799328
128330,CCC1=CC(=N/C(=C/C(=C)C2=C(C=C(C=C2)C=O)F)/N1C)C(=O)NCC/C(=C\3/CC=C(N3)C)/C,166805325
128359,CCOC1=C(C=CC(=N1)C(CSC)N(C)C(=O)C2=C(C=CC(=C2C=O)NC(=O)C3CC3)F)OC,166810271
128393,CC1=CC=C(S1)C2=CN=C3N2C=C(C=C3N=C(C(F)F)NN)C=O,166812373
128456,C1C(CC1(F)F)CC(=O)NCC2=CC3=NC(=CN3N=C2)CNC(=O)C4=NON=C4C=O,166825508
128538,C1CC=C(C2=C(C1)C(=C(C=C2)C=O)F)C3CC=C(C=C3)OC4CCN(C4)CCCF,166841696
128601,CC1=C(C(=NN1C2=CC(=NC=N2)N3CCNC(C/C=N\NCC3)C4=CC(=CN=C4)F)C)C=O,166859723
128693,CC1=C(N(C(=C1C(=O)C(=O)NC2(CC(C2)(F)F)C(=O)NC)C)C)C=O,166878847
128707,CCCCCCC(CC)C1=C(C=C(C=C1)C2=C(C3=C(C=C(C=C3N2)C)C=O)CONC)F,166879998
128805,C/C(=C\C(=C(/C=C)\N1C=CC=C1C=O)\N(C)CCCC(NC2=CC=CC=C2)O)/F,166885983
128822,CCCC1=C(C=CC(=C1)NC2=C(C=C(N2)C(=O)N3CCCC3F)OCI)C=O,166886568
128951,CC1=C(N=C(N1C2=CC(=C(C=C2)N)C(=NC)C)C3=CC(=C(C=C3)C#N)F)C=O,166907909
128983,CNC1=CC(=C(C(=C1)F)C2=CN=C(S2)C3CCC3)C=O,166919271
129274,CN([C@@H]1CC[C@@H](C1)NCC2=CC=C(C=C2)C=O)C3=C4C=C(SC4=NC=N3)CC(F)(F)F,166959071
129378,CC(C)C1=C2C(=CC(=N1)N3CCCC4=CC(=C(C=C43)C(F)F)/C(=C/N)/C=N)C(=CN2)C=O,166982532
129526,C1CN(C1)C2=NC3=C(C(=C(C=C3O2)F)C#CC4CN(C4)C5=NC6=C(C(=C(C=C6O5)F)C=O)F)F,167006477
129686,CC1=CC2=C(N=C1)N(C=C2C3=CC=CCC=C3Cl)C4=C(C=C(C(=C4)F)C=O)Cl,167046168
129748,CC(C(C1=NN(C(=C1C(F)(F)F)C/C=C(\CN=C)/C2=CC(=C(C=C2)Cl)C=O)C)(F)F)(F)F,167067599
129784,CCS(=O)C1=C2C=CC(=CN2N=C1C3=NC(=C(N3C)C=O)/C=C(/C(F)(F)F)\N(C)C)CC#N,167074994
129814,CN(CC(=O)N1CC(CC1C#N)C(=O)NC2=CC=C(C=C2)C=O)C(=O)C3=CC4=C(N3)C=C(C=C4F)F,167076034
130106,CC(C)[C@@H](C(=O)O)NC(=O)C1=C(C(=C(C(=C1F)F)F)F)C=O,167138349
130108,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C5=C(C=C(C(=C5)C)F)N=C4C3=C2)C=O)O,167138543
130152,CC1=NN(C2=C1C3=C(C=CC4=C3N(CCCCOC2)C(=C4CCCBr)C=O)F)C,167149194
130265,CCC1=C(C(=CC=C1)NC2=NC(=NC=C2C)NC3CC=C(C=C3OC(C)F)N4CCN(CC4)C)C=O,167163696
130275,C1=CC=C2C(=C1)C=C(C=C2C3=NC=C(C=C3)C#CC4=CC(=CC(=C4)C(=O)O)C(F)F)C=O,167167564
130352,CC1=C(SC(=N1)C=O)C2=NC(=NC=C2F)NC3CCN(CC3)SC,167193828
130490,COC1=C(C(=CC(=C1)C2=CN=C3N2C=CC(=C3)OC[C@@H]4CCCNC4)OC(F)F)C=O,167240376
130492,CN(C1=C2C(=CC(=C1)O)C=CC(=C2C#C)F)/N=C\C3=C(N=C(C=C3C=O)OC)N4CC5CCC(C4)N5,167241554
130521,CC1=CC(=C(C=C1C#C/C=C/N=C2C(=CC=CN2C)N/C(=C/NC)/C=C)C=O)F,167246454
130541,COC1=CC(=CC(=C1)C2=NC=C(C=N2)CN3C4=C(C=C(C=C4C=O)C(F)F)C=N3)F,167254878
130570,CC1=C(C=CC(=C1F)C2=NN3CCC4=C(C=CC(=C4)N5CCNCC5)NC3=C2C(=O)N)C=O,167264499
130625,C[C@H](C1=NC2=C(C=C1)C=C(N2CC(C)(F)F)C=O)NC(=O)[C@@H]3C[C@H]3CC=C,167290508
130626,C[C@@H]1C2=NC3=C(C=C2)C=C(N3CC(SC/C=C\C[C@@H]4C[C@H]4C(=O)N1)(F)F)C=O,167290509
130640,C[C@@H](C1=CC=C(C=C1)C=O)NC(=O)C2=C(N(N=C2C(F)(F)F)C)OC3=CSC(=C3)C(F)(F)F,167297283
130918,C[C@H](C1=NC=C(S1)C2=C(C=CC(=C2)Cl)C=O)NC(=O)C3=NN(C(=O)C=C3)C4=CC=CC=C4F,167473493
130989,CC(C1=CC=CC=C1)(C2=CN=C(N2)C3=C(C=CC(=C3)OC4=C(C=C5C(=C4C=O)C=CN5)F)F)O,167504602
131447,CC1CN(CC2=C1N(N=C2C(=O)NC3=CC=CC(=C3)C=O)CC4=CC=C(C=C4)F)C(=O)C5=CC=CN5,168196095
131461,CN/N=C(/CN)\C1=C(C=CC(=C1)C2=C(N(N=C2)C)C3=C(C(=CC(=C3F)Cl)OC4CC4)C#N)C=O,168199656
131647,CN1C=NN=C1C2(CC3(C2)COC3)C4=CC(=CC=C4)N(C)CC5=C(C=CC=C5C(F)(F)F)C=O,168262622
131655,CCCCC(CC)COC(=O)C1=C(C2=C(SC(=C2S1)C=O)Br)F,168443146
131933,CC/C(=C/N(C)C1=NC(=NC(=C1C)C2=CC=C(C=C2)NC(F)(F)F)C=O)/C,168904915
132015,CC1CCC2=NC3=C(N12)C=C(C(=C3)C#CC4=C(C(=NN4)NC)C=O)F,168927694
132148,C1CC(CCC12CN(C2)C3=C4C=CN(C(=O)C4=CN=C3)CC5=CN6C=C(C=CC6=N5)C=O)(F)F,168971073
132216,CC1=CC(=C(C=C1NC2=NC(=NN2F)C3=CC(=C(C=C3)C4=NC=C(C=C4)C5CC5)C)C(C)NC)C=O,168993645
132566,CN(CCC[C@@H]1C2=C(C=CC(=C2F)Cl)NC(=O)O1)C(=O)C3=NC(=CN3SF)C=O,169109313
132701,C[C@H]1C[C@]2(CCN1)C3=C(CCO2)C(=C(S3)C(F)(F)F)C=O,169139213
132731,CN1CC2=CSC3=C(C(=O)C4=CC(=C(C1=C4N23)F)F)C=O,169152900
133026,CCC1C(NC(=O)C1F)COC2=NC=CC3=CC(=C(C=C32)/C(=C\NC)/C)C=O,169212876
133201,C1=CC(=CC(=C1)O)C2=CC(=CC(=C2)C=O)C(F)(F)F,169272420
133210,C1C(CNC2=NNC(=C21)C=O)CC(F)(F)F,169281651
133252,CN(CC(=O)NC1=NC=C(C=N1)C#N)C(=O)C2(CC2)C3=C(C=CC(=C3F)Br)C=O,169560482
133284,CNCCNC1=CC(=NC=C1C#N)NC(=O)N2C3CC(C3)(C4=C2N=C(C=C4)C=O)F,169567736
133299,CCC1=C(C=CC(=C1)NC2=NC=CN3C2=NC=C3/C(=C/C=C(\CF)/OC)/C(=C)F)C=O,169568414
133346,CNCC1=C(C=C(C=C1)F)OCC/C=C/CCCN2CN(C(=O)C3=C(C(=O)C(=CN32)C=O)O)C,169595158
133423,C/C=C\N(C)C(C(=N/C=C(\C)/C1=C(C(=C(C=C1)C)F)F)C)NC2=CC(=C(C=C2)C=O)C,169623625
133424,CCC1=C(C=CC(=C1)NC(=N/C=C\C)C(=NCC(C)C2=C(C=C(C=C2)NC)C(F)(F)F)C)C=O,169623630
133433,CCCSSCC1C(CC(O1)N2C=NC(=C2NF)C=O)C,169627707
133609,C=C/C=C(\C(=C/N)\C1=NNC(=C1)C=O)/SC2=CC=C(CC2)F,169681928
134068,C1C(N2C=CN=C(C2=N1)NC3=CC(=C(C=C3)C=O)Cl)C4=C(C(C(C=C4)OCC#N)F)F,169800461
134096,CC1(CCC(C1)C2=CC=C(C=C2)OC3=C(NN=N3)C=O)F,169809578
134172,CCC1CN(C2=CCC=CC3=C2N1C(=C3)C4=NC5=C(N4C)C(=CC(=C5)C=O)F)CCCO,169832669
134363,CCC1CC(N(C1)C2=C(C=CC(=N2)N/C=C\C(NC)OCCC3(CC3)C(F)(F)F)C=O)(C)C,169897929
134379,C1=CC2=C(C=C1C3=NC=CC(=N3)NC4=CC(=C(C=C4)C5=CNN=C5)F)NC(=C2)C=O,169905843
134434,C1=CC(=C(C=C1S(=O)NC2=C(N=CS2)C=O)F)NC(=O)CN=C(N)N,169936858
134444,CC(/C(=C\1/C2=C(C(=NN2)NCC3=CC(=C(C=C3)F)C=O)SC1=N)/C)NC,169940973
134451,CC1=CC(=C(C=C1)COC2=CC(=CC(=N2)C3=CCN(CC3)CC4=NC5=C(N4C)C=C(S5)C=O)F)F,169943379
134489,CC1=CC(=C(C=C1)NC2=C(C=C(C3=CN=CN32)CC4=C(C(=NC=C4)NSNC)F)C=O)F,169946915
134522,C1C(CN1C(=O)/C=C/CF)C2=NN(C3=C2C(=NC=C3)N4CC(C4)O)C5=CC=C(C=C5)C=O,169962667
134560,CN(C)/N=C(\C1=CN(C(=O)C=C1C=O)C2(CC2)CF)/OS(=O)(=O)C(F)(F)F,169973144
134565,CC1(CCN(CC1)C2=NC(=NC=C2F)NN)OC3=CC(=CC(=C3)N(C)C)NC4=CN=C(C=C4)C=O,169974945
134587,CC(C)(C1=CC=C(C=C1)NC2=C(C=C(C=C2)C=O)C3=NN=C(O3)C4CC4)F,169985683
134726,CCSNC1=CC=C(C=C1)C2=C(C(=NN2)N(/C(=C/C=C\CCF)/N)F)C=O,170044851
134727,C1=CC(=CC=C1C2=C(C(=NN2)NC3=CC(=NC=C3)OCC(F)F)C=O)N,170045066
134731,C1CC1(C2=CC=C(C=C2)F)OC3=C(C=CC(=C3)C4=C(C(=NN4)NC5=NC=CN=C5)C=O)N,170045827
134791,CC1=NN=C(O1)CCCCN(C)/C=C\C2=CC(=C(C(=C2C=O)F)F)C3=NC=C(C=N3)C(F)(F)F,170053554
134812,C1CC2=C(C1)C(=O)NC3=C2C=CC(=C3F)CNCCNCCCC4=CN=C(C=C4)C=O,170059157
134831,C/C=C\N1C(=C(N=C1C(C)C2=CC(=C(C(=C2CC(C)C)C=O)F)Cl)C)C(=C)N,170065062
134986,CNC1(CC1)CN(CCC2CCC(=C)CC2)C3=C(OC4=CC=C=C(C=C43)CF)C=O,170094999
134987,CCCC(CCN(CCNC)C1=C(OC2=C1C=C(C=C2)C(F)(F)F)C=O)CCO,170095066
135107,CCC1C(N(C(=O)C1F)CO)COC2=NC=CC3=C2N4C=CN=C4C(=C3)C=O,170134066
135146,C=C/C=C\C(=C/CC1=C(SC2=CC=CC=C21)C=O)\C(F)(F)F,170147137
135208,CC1=CC(=C(C(=C1F)Br)C=O)O,170155057
135238,CNC1=C2N=CC(N2N(C(=C1)N3CCC4=C(C=CC=C43)C5=NC=C(C=C5)C=O)[C@@H]6C[C@@H]6F)C(=O)N,170160234
135321,C/C=C\C(=C/C=C)\NC1=CC(=CC=C1)N(C)CC2=C(C(=CC(=C2)NC3=CC=NC=C3)F)C=O,170176884
135362,C1CC2=CC(=C(C(=C2C1O)F)C3=C4CC(OC4=CC(=C3Cl)F)(CCCCN)C5=CC=CC=C5)C=O,170188941
135565,CN(CC1=C(C=CC(=C1F)C2=NC3=C(C(=C2)CN4CCCC4)NN=C3N)C=O)C5CCC(=O)NC5=O,170273427
135921,CC1CCCN2C(=C(C(=N2)C3=C(N=C(C=C3)NC(C)C)F)C=O)O1,170384960
135923,CCNC1=CC(=NC2=C1C(=CN2)C(F)(F)F)NC3=C(C=C(C=C3)C=O)OC,170385572
135956,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)OS(=O)(=O)C(F)(F)F)OC5=C3C=CC(=C5C=O)O,170415495
